job_id,assigned_cluster,start_hour,end_hour,start_slot,end_slot,duration,duration_h,power,gpus,gpu_count_required,gpu_type_required,cpu_required,memory_required_gb,slot_minutes
synthetic_03117,cluster_t4,64,65,64,65,1,0.25,7e-05,1,1,,4.0,14.900390625,15
synthetic_03118,cluster_v100m16,33,42,33,42,9,2.25,0.00025,1,1,,4.0,22.3515625,15
synthetic_03119,cluster_t4,45,47,45,47,2,0.5,7e-05,1,1,T4,11.3,48.0,15
synthetic_03120,cluster_t4,25,27,25,27,2,0.5,7e-05,1,1,,3.152,5.46875,15
synthetic_03121,cluster_p100,54,55,54,55,1,0.25,0.00025,1,1,P100,8.0,29.8017578125,15
synthetic_03122,cluster_v100m32,88,89,88,89,1,0.25,0.00025,1,1,,12.0,48.0,15
synthetic_03123,cluster_g2,13,14,13,14,1,0.25,0.0014,4,4,,32.2,129.0,15
synthetic_03124,cluster_p100,46,47,46,47,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03125,cluster_v100m16,90,93,90,93,3,0.75,0.00025,1,1,,16.0,32.0,15
synthetic_03126,cluster_t4,74,75,74,75,1,0.25,7e-05,1,1,T4,11.908,46.0,15
synthetic_03127,cluster_v100m16,36,37,36,37,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03128,cluster_g2,86,93,86,93,7,1.75,0.00035,1,1,,8.0,16.0,15
synthetic_03129,cluster_t4,21,22,21,22,1,0.25,7e-05,1,1,,11.3,48.0,15
synthetic_03130,cluster_g2,18,19,18,19,1,0.25,0.00035,1,1,,4.0,29.8017578125,15
synthetic_03131,cluster_g2,55,56,55,56,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_03132,cluster_p100,20,21,20,21,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03133,cluster_p100,62,63,62,63,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_03134,cluster_p100,19,23,19,23,4,1.0,0.00025,1,1,,11.3,48.0,15
synthetic_03135,cluster_t4,78,90,78,90,12,3.0,7e-05,1,1,T4,9.81,40.5859375,15
synthetic_03136,cluster_t4,42,43,42,43,1,0.25,7e-05,1,1,,4.0,14.900390625,15
synthetic_03137,cluster_v100m16,93,95,93,95,2,0.5,0.00025,1,1,,8.0,29.8017578125,15
synthetic_03138,cluster_t4,37,41,37,41,4,1.0,7e-05,1,1,,11.9,76.0,15
synthetic_03139,cluster_p100,66,70,66,70,4,1.0,0.00025,1,1,,6.0,16.0,15
synthetic_03140,cluster_g3,17,19,17,19,2,0.5,0.00035,1,1,,11.3,48.0,15
synthetic_03141,cluster_p100,12,14,12,14,2,0.5,0.00025,1,1,,16.4,123.0,15
synthetic_03142,cluster_p100,18,20,18,20,2,0.5,0.00025,1,1,,4.152,10.3515625,15
synthetic_03143,cluster_t4,29,31,29,31,2,0.5,7e-05,1,1,,11.3,48.0,15
synthetic_03144,cluster_v100m32,93,94,93,94,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_03145,cluster_g2,40,43,40,43,3,0.75,0.0007,2,2,,30.2,157.0,15
synthetic_03146,cluster_t4,70,74,70,74,4,1.0,7e-05,1,1,,11.3,48.0,15
synthetic_03147,cluster_p100,19,20,19,20,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_03148,cluster_g3,62,63,62,63,1,0.25,0.00035,1,1,,4.0,22.3515625,15
synthetic_03149,cluster_t4,16,17,16,17,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_03150,cluster_g2,13,19,13,19,6,1.5,0.00035,1,1,,11.4,47.0,15
synthetic_03151,cluster_g2,28,43,28,43,15,3.75,0.00035,1,1,,3.152,5.46875,15
synthetic_03152,cluster_t4,82,89,82,89,7,1.75,7e-05,1,1,T4,4.0,14.900390625,15
synthetic_03153,cluster_v100m16,27,28,27,28,1,0.25,0.00025,1,1,A10|G2|T4|V100M16|V100M32,14.2,57.0,15
synthetic_03154,cluster_v100m32,55,56,55,56,1,0.25,0.00025,1,1,,4.0,29.8017578125,15
synthetic_03155,cluster_v100m16,34,35,34,35,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03156,cluster_v100m16,61,73,61,73,12,3.0,0.00025,1,1,,8.0,29.8017578125,15
synthetic_03157,cluster_v100m32,80,81,80,81,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_03158,cluster_v100m32,43,44,43,44,1,0.25,0.00025,1,1,,15.7,57.0,15
synthetic_03159,cluster_p100,42,43,42,43,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_03160,cluster_v100m16,80,86,80,86,6,1.5,0.00025,1,1,,3.152,5.46875,15
synthetic_03161,cluster_t4,5,6,5,6,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_03162,cluster_t4,21,23,21,23,2,0.5,7e-05,1,1,T4,11.3,48.0,15
synthetic_03163,cluster_g2,4,5,4,5,1,0.25,0.00035,1,1,,12.0,24.0,15
synthetic_03164,cluster_v100m32,26,27,26,27,1,0.25,0.00025,1,1,V100M16|V100M32,11.3,48.0,15
synthetic_03165,cluster_t4,51,52,51,52,1,0.25,7e-05,1,1,T4,18.708,63.0,15
synthetic_03166,cluster_v100m16,6,7,6,7,1,0.25,0.00025,1,1,P100|V100M16|V100M32,3.152,5.46875,15
synthetic_03167,cluster_p100,53,56,53,56,3,0.75,0.00025,1,1,,3.152,5.46875,15
synthetic_03168,cluster_g3,80,82,80,82,2,0.5,0.00035,1,1,,8.0,16.0,15
synthetic_03169,cluster_p100,10,11,10,11,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03170,cluster_t4,18,19,18,19,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_03171,cluster_g3,5,8,5,8,3,0.75,0.00035,1,1,,11.9,76.0,15
synthetic_03172,cluster_v100m32,87,90,87,90,3,0.75,0.00025,1,1,,11.4,47.0,15
synthetic_03173,cluster_g2,76,83,76,83,7,1.75,0.00035,1,1,,12.0,15.0,15
synthetic_03174,cluster_v100m32,30,31,30,31,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03175,cluster_p100,10,11,10,11,1,0.25,0.00025,1,1,,18.708,63.0,15
synthetic_03176,cluster_g3,73,74,73,74,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_03177,cluster_v100m32,19,20,19,20,1,0.25,0.00025,1,1,P100|V100M16|V100M32,11.3,48.0,15
synthetic_03178,cluster_t4,21,22,21,22,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_03179,cluster_v100m32,35,37,35,37,2,0.5,0.00025,1,1,V100M16|V100M32,11.3,48.0,15
synthetic_03180,cluster_g3,88,94,88,94,6,1.5,0.00035,1,1,,11.4,76.0,15
synthetic_03181,cluster_t4,35,36,35,36,1,0.25,7e-05,1,1,,18.708,63.0,15
synthetic_03182,cluster_g3,27,28,27,28,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_03183,cluster_t4,68,74,68,74,6,1.5,7e-05,1,1,T4,4.0,29.8017578125,15
synthetic_03184,cluster_v100m32,84,86,84,86,2,0.5,0.00025,1,1,,11.4,47.0,15
synthetic_03185,cluster_g2,63,66,63,66,3,0.75,0.00035,1,1,,4.0,30.517578125,15
synthetic_03186,cluster_p100,17,20,17,20,3,0.75,0.00025,1,1,P100,4.0,14.900390625,15
synthetic_03187,cluster_g2,29,31,29,31,2,0.5,0.00035,1,1,,11.4,47.0,15
synthetic_03188,cluster_g3,89,90,89,90,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_03189,cluster_p100,10,11,10,11,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03190,cluster_v100m16,21,29,21,29,8,2.0,0.00025,1,1,,11.3,48.0,15
synthetic_03191,cluster_p100,71,84,71,84,13,3.25,0.00025,1,1,,11.4,76.0,15
synthetic_03192,cluster_v100m32,5,6,5,6,1,0.25,0.00025,1,1,P100|V100M16|V100M32,3.152,5.46875,15
synthetic_03193,cluster_g3,70,71,70,71,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_03194,cluster_v100m16,64,80,64,80,16,4.0,0.00025,1,1,V100M16|V100M32,12.0,24.0,15
synthetic_03195,cluster_v100m32,51,55,51,55,4,1.0,0.00025,1,1,,11.3,48.0,15
synthetic_03196,cluster_t4,92,94,92,94,2,0.5,7e-05,1,1,,11.908,46.0,15
synthetic_03197,cluster_v100m32,26,27,26,27,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_03198,cluster_t4,30,31,30,31,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_03199,cluster_p100,21,22,21,22,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03200,cluster_p100,11,14,11,14,3,0.75,0.00025,1,1,,8.0,29.8017578125,15
synthetic_03201,cluster_g3,26,27,26,27,1,0.25,0.00035,1,1,,11.4,47.0,15
synthetic_03202,cluster_g2,5,12,5,12,7,1.75,0.00035,1,1,G2,12.0,16.0,15
synthetic_03203,cluster_g3,59,60,59,60,1,0.25,0.00035,1,1,,18.708,63.0,15
synthetic_03204,cluster_v100m16,52,56,52,56,4,1.0,0.00025,1,1,,9.81,40.5859375,15
synthetic_03205,cluster_p100,14,15,14,15,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_03206,cluster_g2,60,61,60,61,1,0.25,0.00035,1,1,G2,11.4,47.0,15
synthetic_03207,cluster_g2,24,25,24,25,1,0.25,0.00035,1,1,,11.4,47.0,15
synthetic_03208,cluster_t4,59,67,59,67,8,2.0,7e-05,1,1,T4,1.0,2.0,15
synthetic_03209,cluster_g3,94,96,94,96,2,0.5,0.00035,1,1,,16.4,123.0,15
synthetic_03210,cluster_g3,71,73,71,73,2,0.5,0.00035,1,1,,16.0,64.0,15
synthetic_03211,cluster_v100m16,27,29,27,29,2,0.5,0.00025,1,1,,11.4,47.0,15
synthetic_03212,cluster_t4,82,83,82,83,1,0.25,7e-05,1,1,,11.908,46.0,15
synthetic_03213,cluster_p100,25,26,25,26,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_03214,cluster_g2,0,2,0,2,2,0.5,0.00035,1,1,,11.908,46.0,15
synthetic_03215,cluster_p100,87,96,87,96,9,2.25,0.00025,1,1,,11.908,46.0,15
synthetic_03216,cluster_v100m32,3,6,3,6,3,0.75,0.00025,1,1,P100|V100M16|V100M32,14.2,57.0,15
synthetic_03217,cluster_t4,16,17,16,17,1,0.25,7e-05,1,1,,11.3,48.0,15
synthetic_03218,cluster_v100m32,46,47,46,47,1,0.25,0.00025,1,1,V100M16|V100M32,18.708,63.0,15
synthetic_03219,cluster_g2,29,30,29,30,1,0.25,0.00035,1,1,,1.0,2.0,15
synthetic_03220,cluster_p100,66,68,66,68,2,0.5,0.00025,1,1,,16.0,32.0,15
synthetic_03221,cluster_g3,19,21,19,21,2,0.5,0.00035,1,1,G3,11.3,48.0,15
synthetic_03222,cluster_g2,21,22,21,22,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_03223,cluster_g2,23,24,23,24,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_03224,cluster_v100m32,66,67,66,67,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_03225,cluster_v100m16,3,5,3,5,2,0.5,0.00025,1,1,,8.0,32.0,15
synthetic_03226,cluster_g2,16,18,16,18,2,0.5,0.00035,1,1,,3.152,5.46875,15
synthetic_03227,cluster_g3,60,62,60,62,2,0.5,0.00035,1,1,,11.3,48.0,15
synthetic_03228,cluster_p100,90,91,90,91,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03229,cluster_v100m32,74,75,74,75,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_03230,cluster_g2,1,2,1,2,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_03231,cluster_v100m16,46,47,46,47,1,0.25,0.00025,1,1,,16.0,32.0,15
synthetic_03232,cluster_g3,26,27,26,27,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_03233,cluster_p100,52,53,52,53,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_03234,cluster_g3,16,17,16,17,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_03235,cluster_t4,31,32,31,32,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_03236,cluster_t4,49,53,49,53,4,1.0,7e-05,1,1,T4,8.0,32.0,15
synthetic_03237,cluster_v100m32,91,92,91,92,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_03238,cluster_t4,15,16,15,16,1,0.25,7e-05,1,1,T4,4.152,10.3515625,15
synthetic_03239,cluster_t4,38,41,38,41,3,0.75,7e-05,1,1,T4,11.908,46.0,15
synthetic_03240,cluster_v100m32,63,64,63,64,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_03241,cluster_t4,69,79,69,79,10,2.5,7e-05,1,1,,4.0,22.3515625,15
synthetic_03242,cluster_t4,67,68,67,68,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_03243,cluster_g3,33,34,33,34,1,0.25,0.00035,1,1,,18.708,63.0,15
synthetic_03244,cluster_v100m32,29,31,29,31,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_03245,cluster_p100,37,38,37,38,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_03246,cluster_v100m32,71,72,71,72,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_03247,cluster_v100m16,1,2,1,2,1,0.25,0.00025,1,1,V100M16|V100M32,11.3,48.0,15
synthetic_03248,cluster_v100m32,21,22,21,22,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03249,cluster_v100m16,22,24,22,24,2,0.5,0.00025,1,1,V100M16|V100M32,15.7,57.0,15
synthetic_03250,cluster_v100m16,9,15,9,15,6,1.5,0.00025,1,1,,11.908,46.0,15
synthetic_03251,cluster_t4,15,17,15,17,2,0.5,7e-05,1,1,,11.3,48.0,15
synthetic_03252,cluster_v100m32,49,51,49,51,2,0.5,0.00025,1,1,V100M16|V100M32,6.0,32.0,15
synthetic_03253,cluster_t4,45,47,45,47,2,0.5,7e-05,1,1,T4,8.0,16.0,15
synthetic_03254,cluster_g2,3,5,3,5,2,0.5,0.00035,1,1,,8.0,16.0,15
synthetic_03255,cluster_g3,92,96,92,96,4,1.0,0.00035,1,1,,3.152,5.46875,15
synthetic_03256,cluster_t4,21,22,21,22,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_03257,cluster_p100,19,21,19,21,2,0.5,0.00025,1,1,P100,4.152,10.3515625,15
synthetic_03258,cluster_t4,5,6,5,6,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_03259,cluster_v100m32,13,15,13,15,2,0.5,0.00025,1,1,,11.3,48.0,15
synthetic_03260,cluster_v100m32,72,73,72,73,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_03261,cluster_t4,60,61,60,61,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_03262,cluster_t4,60,73,60,73,13,3.25,7e-05,1,1,T4,9.81,40.5859375,15
synthetic_03263,cluster_g3,34,36,34,36,2,0.5,0.00035,1,1,,6.0,6.0,15
synthetic_03264,cluster_g2,67,69,67,69,2,0.5,0.00035,1,1,,4.0,14.900390625,15
synthetic_03265,cluster_t4,45,52,45,52,7,1.75,7e-05,1,1,T4,9.81,40.5859375,15
synthetic_03266,cluster_p100,49,50,49,50,1,0.25,0.00025,1,1,P100,4.0,22.3515625,15
synthetic_03267,cluster_p100,1,2,1,2,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03268,cluster_g2,68,69,68,69,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_03269,cluster_v100m16,50,51,50,51,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_03270,cluster_t4,77,78,77,78,1,0.25,7e-05,1,1,T4,4.0,14.900390625,15
synthetic_03271,cluster_g3,9,14,9,14,5,1.25,0.00035,1,1,,3.152,5.46875,15
synthetic_03272,cluster_v100m32,82,90,82,90,8,2.0,0.00025,1,1,,24.2,91.0,15
synthetic_03273,cluster_t4,2,5,2,5,3,0.75,7e-05,1,1,T4,11.9,76.0,15
synthetic_03274,cluster_g3,6,8,6,8,2,0.5,0.00035,1,1,,16.0,32.0,15
synthetic_03275,cluster_t4,26,27,26,27,1,0.25,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_03276,cluster_p100,77,82,77,82,5,1.25,0.00025,1,1,,11.908,46.0,15
synthetic_03277,cluster_p100,84,85,84,85,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03278,cluster_g3,4,6,4,6,2,0.5,0.00035,1,1,,12.0,16.0,15
synthetic_03279,cluster_p100,8,9,8,9,1,0.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_03280,cluster_t4,50,51,50,51,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_03281,cluster_t4,41,42,41,42,1,0.25,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_03282,cluster_g2,69,70,69,70,1,0.25,0.00035,1,1,G2,11.3,48.0,15
synthetic_03283,cluster_t4,78,79,78,79,1,0.25,7e-05,1,1,T4,11.908,46.0,15
synthetic_03284,cluster_t4,7,8,7,8,1,0.25,7e-05,1,1,,11.908,46.0,15
synthetic_03285,cluster_v100m16,56,57,56,57,1,0.25,0.00025,1,1,,6.0,6.0,15
synthetic_03286,cluster_v100m16,1,6,1,6,5,1.25,0.00025,1,1,,11.908,46.0,15
synthetic_03287,cluster_g3,64,65,64,65,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_03288,cluster_g2,81,83,81,83,2,0.5,0.00035,1,1,,11.908,46.0,15
synthetic_03289,cluster_t4,59,60,59,60,1,0.25,7e-05,1,1,T4,9.81,40.5859375,15
synthetic_03290,cluster_t4,2,3,2,3,1,0.25,7e-05,1,1,,11.908,46.0,15
synthetic_03291,cluster_p100,40,41,40,41,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03292,cluster_v100m16,40,42,40,42,2,0.5,0.00025,1,1,,11.3,48.0,15
synthetic_03293,cluster_p100,79,80,79,80,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03294,cluster_t4,11,12,11,12,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_03295,cluster_v100m32,22,23,22,23,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03296,cluster_t4,24,25,24,25,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_03297,cluster_p100,0,1,0,1,1,0.25,0.00025,1,1,,18.708,63.0,15
synthetic_03298,cluster_p100,31,32,31,32,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_03299,cluster_g2,22,24,22,24,2,0.5,0.00035,1,1,,11.3,48.0,15
synthetic_03300,cluster_g3,57,59,57,59,2,0.5,0.00035,1,1,,24.2,91.0,15
synthetic_03301,cluster_v100m32,17,18,17,18,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03302,cluster_t4,82,84,82,84,2,0.5,7e-05,1,1,,12.0,16.0,15
synthetic_03303,cluster_g3,6,7,6,7,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_03304,cluster_t4,46,47,46,47,1,0.25,7e-05,1,1,,12.0,16.0,15
synthetic_03305,cluster_g2,89,95,89,95,6,1.5,0.00035,1,1,G2,12.0,24.0,15
synthetic_03306,cluster_p100,93,94,93,94,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03307,cluster_p100,18,20,18,20,2,0.5,0.00025,1,1,,11.908,46.0,15
synthetic_03308,cluster_t4,42,44,42,44,2,0.5,7e-05,1,1,T4,18.708,63.0,15
synthetic_03309,cluster_g2,85,86,85,86,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_03310,cluster_p100,9,10,9,10,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_03311,cluster_p100,93,94,93,94,1,0.25,0.00025,1,1,,24.2,91.0,15
synthetic_03312,cluster_t4,78,79,78,79,1,0.25,7e-05,1,1,,11.908,46.0,15
synthetic_03313,cluster_p100,68,69,68,69,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03314,cluster_g2,9,25,9,25,16,4.0,0.00035,1,1,,3.152,5.46875,15
synthetic_03315,cluster_p100,86,87,86,87,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03316,cluster_v100m16,70,76,70,76,6,1.5,0.00025,1,1,,11.4,47.0,15
synthetic_03317,cluster_t4,64,67,64,67,3,0.75,7e-05,1,1,,15.7,57.0,15
synthetic_03318,cluster_g2,11,12,11,12,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_03319,cluster_g2,21,22,21,22,1,0.25,0.00035,1,1,,9.81,40.5859375,15
synthetic_03320,cluster_g2,87,89,87,89,2,0.5,0.00035,1,1,,11.4,47.0,15
synthetic_03321,cluster_t4,44,46,44,46,2,0.5,7e-05,1,1,T4,3.152,5.46875,15
synthetic_03322,cluster_t4,12,14,12,14,2,0.5,7e-05,1,1,,11.4,47.0,15
synthetic_03323,cluster_v100m16,6,8,6,8,2,0.5,0.00025,1,1,A10|G2|T4|V100M16|V100M32,8.0,32.0,15
synthetic_03324,cluster_t4,13,15,13,15,2,0.5,7e-05,1,1,T4,4.152,10.3515625,15
synthetic_03325,cluster_v100m16,82,83,82,83,1,0.25,0.00025,1,1,V100M16|V100M32,3.152,5.46875,15
synthetic_03326,cluster_p100,79,87,79,87,8,2.0,0.00025,1,1,,3.152,5.46875,15
synthetic_03327,cluster_p100,41,42,41,42,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03328,cluster_g2,37,46,37,46,9,2.25,0.00035,1,1,,12.0,24.0,15
synthetic_03329,cluster_g3,92,94,92,94,2,0.5,0.00035,1,1,,9.81,40.5859375,15
synthetic_03330,cluster_g2,49,50,49,50,1,0.25,0.00035,1,1,,12.0,48.0,15
synthetic_03331,cluster_p100,50,51,50,51,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_03332,cluster_t4,88,91,88,91,3,0.75,7e-05,1,1,,9.81,40.5859375,15
synthetic_03333,cluster_g2,72,74,72,74,2,0.5,0.00035,1,1,,11.908,46.0,15
synthetic_03334,cluster_g2,91,92,91,92,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_03335,cluster_v100m16,7,10,7,10,3,0.75,0.00025,1,1,,11.9,76.0,15
synthetic_03336,cluster_v100m32,90,91,90,91,1,0.25,0.00025,1,1,V100M16|V100M32,11.908,46.0,15
synthetic_03337,cluster_t4,20,21,20,21,1,0.25,7e-05,1,1,,11.908,46.0,15
synthetic_03338,cluster_v100m32,2,7,2,7,5,1.25,0.00025,1,1,,4.0,24.0,15
synthetic_03339,cluster_g2,82,83,82,83,1,0.25,0.00035,1,1,,16.0,64.0,15
synthetic_03340,cluster_v100m32,4,5,4,5,1,0.25,0.002,8,8,,64.2,257.0,15
synthetic_03341,cluster_t4,53,58,53,58,5,1.25,7e-05,1,1,T4,15.2,79.0,15
synthetic_03342,cluster_v100m16,48,51,48,51,3,0.75,0.00025,1,1,,11.908,46.0,15
synthetic_03343,cluster_t4,66,67,66,67,1,0.25,7e-05,1,1,T4,4.152,10.3515625,15
synthetic_03344,cluster_g2,61,68,61,68,7,1.75,0.00035,1,1,,11.908,46.0,15
synthetic_03345,cluster_g3,86,87,86,87,1,0.25,0.00035,1,1,G3,24.2,91.0,15
synthetic_03346,cluster_v100m32,62,67,62,67,5,1.25,0.00025,1,1,V100M16|V100M32,4.0,24.0,15
synthetic_03347,cluster_t4,91,92,91,92,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_03348,cluster_p100,70,71,70,71,1,0.25,0.00025,1,1,,4.0,29.8017578125,15
synthetic_03349,cluster_t4,44,45,44,45,1,0.25,7e-05,1,1,,11.4,47.0,15
synthetic_03350,cluster_g2,23,24,23,24,1,0.25,0.00035,1,1,,11.4,47.0,15
synthetic_03351,cluster_v100m16,8,10,8,10,2,0.5,0.00025,1,1,,11.4,47.0,15
synthetic_03352,cluster_v100m32,34,35,34,35,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03353,cluster_g2,95,96,95,96,1,0.25,0.0014,4,4,G2,32.2,129.0,15
synthetic_03354,cluster_v100m16,48,51,48,51,3,0.75,0.00025,1,1,,4.0,22.3515625,15
synthetic_03355,cluster_g3,47,51,47,51,4,1.0,0.00035,1,1,,11.3,37.0,15
synthetic_03356,cluster_v100m16,26,27,26,27,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_03357,cluster_g3,35,36,35,36,1,0.25,0.00035,1,1,,15.7,57.0,15
synthetic_03358,cluster_p100,25,26,25,26,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_03359,cluster_t4,32,35,32,35,3,0.75,7e-05,1,1,,11.3,48.0,15
synthetic_03360,cluster_t4,50,51,50,51,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_03361,cluster_v100m32,75,76,75,76,1,0.25,0.00025,1,1,P100|T4|V100M16|V100M32,18.708,63.0,15
synthetic_03362,cluster_t4,31,32,31,32,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_03363,cluster_g3,90,92,90,92,2,0.5,0.00035,1,1,,11.908,46.0,15
synthetic_03364,cluster_p100,15,17,15,17,2,0.5,0.00025,1,1,P100|V100M16|V100M32,12.0,32.0,15
synthetic_03365,cluster_g2,79,80,79,80,1,0.25,0.00035,1,1,A10|G2|T4|V100M16|V100M32,11.3,48.0,15
synthetic_03366,cluster_g3,16,20,16,20,4,1.0,0.00035,1,1,,3.152,5.46875,15
synthetic_03367,cluster_v100m16,49,53,49,53,4,1.0,0.00025,1,1,,8.0,29.8017578125,15
synthetic_03368,cluster_t4,77,78,77,78,1,0.25,7e-05,1,1,T4,11.908,46.0,15
synthetic_03369,cluster_v100m16,82,83,82,83,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_03370,cluster_t4,59,61,59,61,2,0.5,7e-05,1,1,T4,16.0,32.0,15
synthetic_03371,cluster_v100m16,13,27,13,27,14,3.5,0.00025,1,1,,11.908,46.0,15
synthetic_03372,cluster_g2,81,88,81,88,7,1.75,0.00035,1,1,G2,12.0,16.0,15
synthetic_03373,cluster_v100m16,91,93,91,93,2,0.5,0.00025,1,1,,8.0,29.8017578125,15
synthetic_03374,cluster_t4,60,61,60,61,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_03375,cluster_g2,6,7,6,7,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_03376,cluster_g2,23,24,23,24,1,0.25,0.00035,1,1,G2,11.3,48.0,15
synthetic_03377,cluster_v100m16,44,45,44,45,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_03378,cluster_t4,6,7,6,7,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_03379,cluster_g2,79,84,79,84,5,1.25,0.00035,1,1,,11.4,47.0,15
synthetic_03380,cluster_p100,63,64,63,64,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_03381,cluster_t4,40,41,40,41,1,0.25,7e-05,1,1,T4,6.0,12.0,15
synthetic_03382,cluster_g3,92,93,92,93,1,0.25,0.00035,1,1,,4.152,10.3515625,15
synthetic_03383,cluster_a10,17,18,17,18,1,0.25,0.00015,1,1,,11.3,48.0,15
synthetic_03384,cluster_t4,32,33,32,33,1,0.25,7e-05,1,1,T4,4.0,14.900390625,15
synthetic_03385,cluster_g2,64,65,64,65,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_03386,cluster_g2,45,46,45,46,1,0.25,0.00035,1,1,,3.152,5.46875,15
