job_id,category,workload_family,gpus,gpu_count_required,gpu_type_required,cpu_required,memory_required_gb,duration,duration_h,power_kw,e_kw,power,earliest_start,latest_start,slot_minutes,runtime_hours_sampled,source_trace_job
synthetic_01103,training,training,1,1,V100M16|V100M32,3.152,5.46875,1,0.25,0.25,0.25,0.00025,63,74,15,0.064444,openb-pod-0994
synthetic_01104,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,63,77,15,0.064722,openb-pod-3178
synthetic_01105,fine_tuning,fine_tuning,1,1,G3,12.0,16.0,1,0.25,0.35,0.35,0.00035,66,77,15,0.149722,openb-pod-3250
synthetic_01106,preprocessing,preprocessing,1,1,,24.2,91.0,3,0.75,0.07,0.07,7e-05,34,42,15,0.660833,openb-pod-7206
synthetic_01107,preprocessing,preprocessing,1,1,,9.81,40.5859375,2,0.5,0.25,0.25,0.00025,16,25,15,0.411944,openb-pod-0526
synthetic_01108,preprocessing,preprocessing,1,1,,11.4,47.0,3,0.75,0.35,0.35,0.00035,44,59,15,0.510278,openb-pod-3392
synthetic_01109,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,60,69,15,0.059722,openb-pod-1410
synthetic_01110,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,86,95,15,0.117778,openb-pod-7056
synthetic_01111,preprocessing,preprocessing,1,1,A10|G2|T4|V100M16|V100M32,11.3,48.0,1,0.25,0.25,0.25,0.00025,71,80,15,0.0175,openb-pod-7650
synthetic_01112,training,training,1,1,V100M16|V100M32,11.4,47.0,1,0.25,0.25,0.25,0.00025,27,36,15,0.040556,openb-pod-2075
synthetic_01113,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.35,0.35,0.00035,6,14,15,0.261944,openb-pod-5181
synthetic_01114,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,49,56,15,0.090556,openb-pod-1293
synthetic_01115,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.15,0.15,0.00015,59,65,15,0.016389,openb-pod-4917
synthetic_01116,fine_tuning,fine_tuning,1,1,G2,11.4,47.0,2,0.5,0.35,0.35,0.00035,5,16,15,0.359722,openb-pod-4150
synthetic_01117,preprocessing,preprocessing,1,1,,4.152,10.3515625,1,0.25,0.25,0.25,0.00025,13,25,15,0.189722,openb-pod-2570
synthetic_01118,fine_tuning,fine_tuning,1,1,P100,4.152,10.3515625,1,0.25,0.25,0.25,0.00025,26,38,15,0.008333,openb-pod-1034
synthetic_01119,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,0,16,15,0.049722,openb-pod-0399
synthetic_01120,preprocessing,preprocessing,1,1,,24.2,91.0,2,0.5,0.25,0.25,0.00025,56,67,15,0.378889,openb-pod-5956
synthetic_01121,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,35,42,15,0.153889,openb-pod-6309
synthetic_01122,fine_tuning,fine_tuning,1,1,G2,11.4,47.0,15,3.75,0.35,0.35,0.00035,14,24,15,3.671389,openb-pod-1643
synthetic_01123,training,training,1,1,V100M16|V100M32,11.3,48.0,1,0.25,0.25,0.25,0.00025,0,5,15,0.046944,openb-pod-7581
synthetic_01124,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,56,65,15,0.031389,openb-pod-7279
synthetic_01125,fine_tuning,fine_tuning,1,1,T4,4.0,14.900390625,3,0.75,0.07,0.07,7e-05,0,6,15,0.674167,openb-pod-0372
synthetic_01126,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,2,0.5,0.07,0.07,7e-05,61,69,15,0.321667,openb-pod-6892
synthetic_01127,preprocessing,preprocessing,1,1,,12.0,15.0,12,3.0,0.25,0.25,0.00025,10,23,15,2.933056,openb-pod-5919
synthetic_01128,training,training,1,1,V100M16|V100M32,11.3,48.0,1,0.25,0.25,0.25,0.00025,60,70,15,0.0675,openb-pod-7711
synthetic_01129,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.15,0.15,0.00015,75,86,15,0.056111,openb-pod-0976
synthetic_01130,fine_tuning,fine_tuning,1,1,T4,11.908,46.0,2,0.5,0.07,0.07,7e-05,30,41,15,0.314444,openb-pod-5400
synthetic_01131,fine_tuning,fine_tuning,1,1,T4,24.2,91.0,1,0.25,0.07,0.07,7e-05,25,37,15,0.246111,openb-pod-5929
synthetic_01132,preprocessing,preprocessing,1,1,,11.3,48.0,2,0.5,0.07,0.07,7e-05,4,10,15,0.295833,openb-pod-4671
synthetic_01133,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,13,29,15,0.021944,openb-pod-7781
synthetic_01134,preprocessing,preprocessing,1,1,,4.0,30.517578125,5,1.25,0.35,0.35,0.00035,2,13,15,1.180833,openb-pod-1213
synthetic_01135,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.07,0.07,7e-05,60,68,15,0.014167,openb-pod-4855
synthetic_01136,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,25,30,15,0.06,openb-pod-3295
synthetic_01137,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.25,0.25,0.00025,39,51,15,0.069167,openb-pod-3800
synthetic_01138,fine_tuning,fine_tuning,1,1,T4,12.0,24.0,1,0.25,0.07,0.07,7e-05,20,29,15,0.007222,openb-pod-0336
synthetic_01139,training,training,1,1,V100M16|V100M32,3.152,5.46875,1,0.25,0.25,0.25,0.00025,31,41,15,0.049167,openb-pod-1926
synthetic_01140,preprocessing,preprocessing,1,1,,11.908,46.0,2,0.5,0.25,0.25,0.00025,3,14,15,0.479722,openb-pod-5027
synthetic_01141,preprocessing,preprocessing,1,1,,11.908,46.0,5,1.25,0.07,0.07,7e-05,55,69,15,1.1875,openb-pod-8129
synthetic_01142,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,84,91,15,0.057778,openb-pod-0317
synthetic_01143,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,63,75,15,0.066389,openb-pod-7785
synthetic_01144,preprocessing,preprocessing,1,1,,15.7,57.0,3,0.75,0.25,0.25,0.00025,59,64,15,0.518056,openb-pod-3021
synthetic_01145,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,46,53,15,0.04,openb-pod-7333
synthetic_01146,training,training,1,1,V100M16|V100M32,11.3,48.0,1,0.25,0.25,0.25,0.00025,30,41,15,0.161944,openb-pod-5996
synthetic_01147,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,2,0.5,0.07,0.07,7e-05,61,70,15,0.401944,openb-pod-4473
synthetic_01148,fine_tuning,fine_tuning,1,1,T4,12.0,24.0,1,0.25,0.07,0.07,7e-05,1,8,15,0.005556,openb-pod-4951
synthetic_01149,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.15,0.15,0.00015,42,52,15,0.025833,openb-pod-0216
synthetic_01150,fine_tuning,fine_tuning,1,1,G3,11.9,76.0,5,1.25,0.35,0.35,0.00035,54,63,15,1.098333,openb-pod-2747
synthetic_01151,fine_tuning,fine_tuning,1,1,G2,11.3,48.0,1,0.25,0.35,0.35,0.00035,64,78,15,0.022222,openb-pod-7723
synthetic_01152,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,0,7,15,0.011667,openb-pod-1955
synthetic_01153,preprocessing,preprocessing,1,1,,8.0,64.0,5,1.25,0.25,0.25,0.00025,0,6,15,1.032222,openb-pod-0180
synthetic_01154,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,14,25,15,0.088056,openb-pod-0195
synthetic_01155,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,76,85,15,0.064722,openb-pod-1843
synthetic_01156,preprocessing,preprocessing,1,1,,11.908,46.0,6,1.5,0.07,0.07,7e-05,20,27,15,1.268333,openb-pod-2005
synthetic_01157,preprocessing,preprocessing,1,1,,11.908,46.0,2,0.5,0.35,0.35,0.00035,18,32,15,0.270833,openb-pod-7257
synthetic_01158,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,76,92,15,0.035833,openb-pod-7691
synthetic_01159,preprocessing,preprocessing,1,1,G2|P100|T4|V100M16|V100M32,12.0,16.0,2,0.5,0.35,0.35,0.00035,80,91,15,0.314444,openb-pod-4508
synthetic_01160,preprocessing,preprocessing,1,1,,24.2,91.0,1,0.25,0.25,0.25,0.00025,8,14,15,0.215278,openb-pod-5498
synthetic_01161,fine_tuning,fine_tuning,1,1,T4,4.0,14.900390625,2,0.5,0.07,0.07,7e-05,50,61,15,0.355833,openb-pod-4230
synthetic_01162,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,14,21,15,0.147778,openb-pod-7934
synthetic_01163,fine_tuning,fine_tuning,1,1,G2,11.4,47.0,5,1.25,0.35,0.35,0.00035,13,22,15,1.158333,openb-pod-4264
synthetic_01164,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,52,61,15,0.005278,openb-pod-0973
synthetic_01165,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.07,0.07,7e-05,53,61,15,0.077778,openb-pod-2817
synthetic_01166,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.15,0.15,0.00015,75,84,15,0.004444,openb-pod-4341
synthetic_01167,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,35,46,15,0.170556,openb-pod-6023
synthetic_01168,fine_tuning,fine_tuning,1,1,G2,11.9,76.0,1,0.25,0.35,0.35,0.00035,50,65,15,0.015556,openb-pod-3269
synthetic_01169,training,training,1,1,V100M16|V100M32,11.3,48.0,1,0.25,0.25,0.25,0.00025,34,50,15,0.0675,openb-pod-7711
synthetic_01170,fine_tuning,fine_tuning,1,1,T4,11.908,46.0,1,0.25,0.07,0.07,7e-05,84,95,15,0.049444,openb-pod-7951
synthetic_01171,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,23,36,15,0.009722,openb-pod-4050
synthetic_01172,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,46,55,15,0.055,openb-pod-0754
synthetic_01173,fine_tuning,fine_tuning,1,1,G2,11.3,48.0,1,0.25,0.35,0.35,0.00035,19,29,15,0.118333,openb-pod-7864
synthetic_01174,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,58,67,15,0.005833,openb-pod-7556
synthetic_01175,preprocessing,preprocessing,1,1,,4.0,22.3515625,1,0.25,0.25,0.25,0.00025,36,50,15,0.015,openb-pod-7239
synthetic_01176,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,2,0.5,0.07,0.07,7e-05,38,51,15,0.256944,openb-pod-5641
synthetic_01177,training,training,1,1,V100M16|V100M32,11.4,47.0,14,3.5,0.25,0.25,0.00025,9,21,15,3.358056,openb-pod-2308
synthetic_01178,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,0,7,15,0.005556,openb-pod-3754
synthetic_01179,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.35,0.35,0.00035,63,72,15,0.057222,openb-pod-7343
synthetic_01180,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,0,2,15,0.004444,openb-pod-7449
synthetic_01181,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.15,0.15,0.00015,1,13,15,0.091667,openb-pod-6824
synthetic_01182,preprocessing,preprocessing,1,1,,4.0,24.0,5,1.25,0.35,0.35,0.00035,78,87,15,1.213056,openb-pod-4342
synthetic_01183,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.07,0.07,7e-05,35,44,15,0.035278,openb-pod-7875
synthetic_01184,fine_tuning,fine_tuning,1,1,P100,6.0,8.0,5,1.25,0.25,0.25,0.00025,48,62,15,1.202222,openb-pod-3164
synthetic_01185,fine_tuning,fine_tuning,1,1,T4,16.0,32.0,2,0.5,0.07,0.07,7e-05,69,77,15,0.316389,openb-pod-2970
synthetic_01186,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,0,7,15,0.0425,openb-pod-0970
synthetic_01187,fine_tuning,fine_tuning,1,1,G2,11.3,48.0,1,0.25,0.35,0.35,0.00035,31,43,15,0.021944,openb-pod-6644
synthetic_01188,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.35,0.35,0.00035,21,27,15,0.039722,openb-pod-6007
synthetic_01189,fine_tuning,fine_tuning,1,1,G2,12.0,16.0,1,0.25,0.35,0.35,0.00035,23,31,15,0.158889,openb-pod-7793
synthetic_01190,preprocessing,preprocessing,1,1,,4.0,32.0,2,0.5,0.35,0.35,0.00035,22,34,15,0.465556,openb-pod-5173
synthetic_01191,preprocessing,preprocessing,1,1,,8.2,33.0,1,0.25,0.35,0.35,0.00035,26,37,15,0.122222,openb-pod-6325
synthetic_01192,fine_tuning,fine_tuning,1,1,T4,12.0,24.0,6,1.5,0.07,0.07,7e-05,75,84,15,1.3,openb-pod-1786
synthetic_01193,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,4,11,15,0.02,openb-pod-7484
synthetic_01194,fine_tuning,fine_tuning,1,1,P100,4.0,14.900390625,1,0.25,0.25,0.25,0.00025,0,7,15,0.084167,openb-pod-2259
synthetic_01195,preprocessing,preprocessing,1,1,,11.3,48.0,2,0.5,0.35,0.35,0.00035,22,31,15,0.271111,openb-pod-6008
synthetic_01196,preprocessing,preprocessing,1,1,,4.0,22.3515625,10,2.5,0.35,0.35,0.00035,26,40,15,2.261667,openb-pod-5793
synthetic_01197,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,23,38,15,0.012778,openb-pod-5285
synthetic_01198,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,27,40,15,0.035556,openb-pod-1365
synthetic_01199,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,74,84,15,0.02,openb-pod-7867
synthetic_01200,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,49,61,15,0.116944,openb-pod-7335
synthetic_01201,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,88,95,15,0.059167,openb-pod-1399
synthetic_01202,preprocessing,preprocessing,1,1,,8.0,29.8017578125,16,4.0,0.25,0.25,0.00025,41,50,15,3.952778,openb-pod-4176
synthetic_01203,preprocessing,preprocessing,1,1,,11.4,76.0,1,0.25,0.35,0.35,0.00035,63,71,15,0.032778,openb-pod-8012
synthetic_01204,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,84,93,15,0.231944,openb-pod-4759
synthetic_01205,preprocessing,preprocessing,1,1,,11.908,46.0,2,0.5,0.35,0.35,0.00035,30,40,15,0.343889,openb-pod-3457
synthetic_01206,preprocessing,preprocessing,1,1,,6.0,6.0,2,0.5,0.25,0.25,0.00025,57,65,15,0.490556,openb-pod-6358
synthetic_01207,preprocessing,preprocessing,1,1,,24.2,91.0,2,0.5,0.25,0.25,0.00025,5,18,15,0.337778,openb-pod-6832
synthetic_01208,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,58,72,15,0.006111,openb-pod-5298
synthetic_01209,fine_tuning,fine_tuning,1,1,T4,4.0,29.8017578125,1,0.25,0.07,0.07,7e-05,2,13,15,0.036944,openb-pod-1745
synthetic_01210,preprocessing,preprocessing,1,1,,8.0,16.0,2,0.5,0.25,0.25,0.00025,2,17,15,0.416667,openb-pod-1007
synthetic_01211,preprocessing,preprocessing,1,1,,4.0,14.900390625,3,0.75,0.07,0.07,7e-05,12,22,15,0.65,openb-pod-2483
synthetic_01212,fine_tuning,fine_tuning,1,1,G3,1.0,6.0,10,2.5,0.35,0.35,0.00035,39,54,15,2.420278,openb-pod-4576
synthetic_01213,preprocessing,preprocessing,2,2,,30.2,157.0,3,0.75,0.7,0.7,0.0007,14,24,15,0.629722,openb-pod-7137
synthetic_01214,preprocessing,preprocessing,1,1,,6.0,23.0,3,0.75,0.25,0.25,0.00025,85,93,15,0.732778,openb-pod-2569
synthetic_01215,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.35,0.35,0.00035,40,46,15,0.264722,openb-pod-7193
synthetic_01216,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,1,0.25,0.07,0.07,7e-05,84,95,15,0.238889,openb-pod-4452
synthetic_01217,preprocessing,preprocessing,1,1,,4.0,29.8017578125,2,0.5,0.35,0.35,0.00035,7,19,15,0.358333,openb-pod-6279
synthetic_01218,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,53,65,15,0.063611,openb-pod-1737
synthetic_01219,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,32,38,15,0.034167,openb-pod-0157
synthetic_01220,fine_tuning,fine_tuning,1,1,T4,4.0,24.0,5,1.25,0.07,0.07,7e-05,3,14,15,1.112778,openb-pod-1625
synthetic_01221,preprocessing,preprocessing,1,1,,9.81,40.5859375,5,1.25,0.35,0.35,0.00035,52,61,15,1.179722,openb-pod-6812
synthetic_01222,preprocessing,preprocessing,1,1,,4.0,22.3515625,1,0.25,0.35,0.35,0.00035,26,32,15,0.050556,openb-pod-7392
synthetic_01223,preprocessing,preprocessing,1,1,,9.81,40.5859375,2,0.5,0.07,0.07,7e-05,51,56,15,0.338611,openb-pod-5654
synthetic_01224,preprocessing,preprocessing,1,1,,4.152,10.3515625,1,0.25,0.35,0.35,0.00035,80,90,15,0.011111,openb-pod-1552
synthetic_01225,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,48,60,15,0.175556,openb-pod-4631
synthetic_01226,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,8,19,15,0.018056,openb-pod-1150
synthetic_01227,fine_tuning,fine_tuning,1,1,G2,12.0,16.0,1,0.25,0.35,0.35,0.00035,90,95,15,0.149722,openb-pod-7246
synthetic_01228,preprocessing,preprocessing,1,1,,6.0,6.0,1,0.25,0.35,0.35,0.00035,42,49,15,0.2,openb-pod-3010
synthetic_01229,preprocessing,preprocessing,1,1,,11.3,48.0,3,0.75,0.07,0.07,7e-05,0,9,15,0.628056,openb-pod-5316
synthetic_01230,fine_tuning,fine_tuning,1,1,T4,12.0,15.0,1,0.25,0.07,0.07,7e-05,2,14,15,0.034167,openb-pod-2496
synthetic_01231,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.35,0.35,0.00035,7,18,15,0.151944,openb-pod-8119
synthetic_01232,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.07,0.07,7e-05,61,70,15,0.019444,openb-pod-7962
synthetic_01233,preprocessing,preprocessing,1,1,,11.908,46.0,4,1.0,0.25,0.25,0.00025,88,92,15,0.781944,openb-pod-3791
synthetic_01234,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,31,41,15,0.078611,openb-pod-3113
synthetic_01235,preprocessing,preprocessing,1,1,,4.0,22.3515625,1,0.25,0.25,0.25,0.00025,44,55,15,0.033611,openb-pod-2536
synthetic_01236,preprocessing,preprocessing,1,1,,4.152,10.3515625,1,0.25,0.25,0.25,0.00025,78,89,15,0.015,openb-pod-1792
synthetic_01237,fine_tuning,fine_tuning,1,1,T4,8.0,29.8017578125,1,0.25,0.07,0.07,7e-05,68,83,15,0.010278,openb-pod-1056
synthetic_01238,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,88,95,15,0.095278,openb-pod-7426
synthetic_01239,preprocessing,preprocessing,1,1,,11.908,46.0,5,1.25,0.25,0.25,0.00025,65,70,15,1.068611,openb-pod-6667
synthetic_01240,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,63,79,15,0.049167,openb-pod-1218
synthetic_01241,preprocessing,preprocessing,1,1,,11.908,46.0,6,1.5,0.25,0.25,0.00025,4,11,15,1.268333,openb-pod-2005
synthetic_01242,preprocessing,preprocessing,1,1,,24.2,91.0,3,0.75,0.07,0.07,7e-05,79,88,15,0.608889,openb-pod-6122
synthetic_01243,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,56,68,15,0.124167,openb-pod-7566
synthetic_01244,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,35,41,15,0.054444,openb-pod-7884
synthetic_01245,preprocessing,preprocessing,1,1,,18.708,63.0,1,0.25,0.35,0.35,0.00035,58,70,15,0.22,openb-pod-0952
synthetic_01246,preprocessing,preprocessing,1,1,,4.0,22.3515625,4,1.0,0.25,0.25,0.00025,0,8,15,0.833056,openb-pod-7906
synthetic_01247,fine_tuning,fine_tuning,1,1,G3,11.4,47.0,6,1.5,0.35,0.35,0.00035,25,40,15,1.311944,openb-pod-3130
synthetic_01248,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.35,0.35,0.00035,91,95,15,0.223056,openb-pod-2668
synthetic_01249,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,8,18,15,0.009722,openb-pod-7866
synthetic_01250,fine_tuning,fine_tuning,1,1,T4,24.2,91.0,1,0.25,0.07,0.07,7e-05,0,6,15,0.223333,openb-pod-5776
synthetic_01251,preprocessing,preprocessing,1,1,,16.0,32.0,2,0.5,0.25,0.25,0.00025,25,36,15,0.383056,openb-pod-0161
synthetic_01252,fine_tuning,fine_tuning,1,1,V100M16,11.3,48.0,4,1.0,0.25,0.25,0.00025,71,77,15,0.823889,openb-pod-5191
synthetic_01253,fine_tuning,fine_tuning,1,1,P100,8.0,29.8017578125,1,0.25,0.25,0.25,0.00025,9,18,15,0.028889,openb-pod-4223
synthetic_01254,fine_tuning,fine_tuning,1,1,T4,11.9,76.0,1,0.25,0.07,0.07,7e-05,18,32,15,0.009167,openb-pod-4724
synthetic_01255,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,19,30,15,0.19,openb-pod-7219
synthetic_01256,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,0,6,15,0.020556,openb-pod-7921
synthetic_01257,preprocessing,preprocessing,1,1,,8.0,29.8017578125,4,1.0,0.25,0.25,0.00025,52,64,15,0.782778,openb-pod-5759
synthetic_01258,preprocessing,preprocessing,1,1,,8.0,29.8017578125,4,1.0,0.35,0.35,0.00035,36,47,15,0.765278,openb-pod-0222
synthetic_01259,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,37,43,15,0.055,openb-pod-0191
synthetic_01260,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.25,0.25,0.00025,75,83,15,0.168056,openb-pod-3572
synthetic_01261,preprocessing,preprocessing,1,1,,8.2,33.0,1,0.25,0.25,0.25,0.00025,0,7,15,0.122222,openb-pod-6325
synthetic_01262,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,6,13,15,0.063056,openb-pod-3339
synthetic_01263,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,43,48,15,0.003889,openb-pod-7072
synthetic_01264,preprocessing,preprocessing,1,1,,11.908,46.0,2,0.5,0.25,0.25,0.00025,37,52,15,0.308056,openb-pod-0979
synthetic_01265,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,15,27,15,0.071944,openb-pod-0350
synthetic_01266,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,85,95,15,0.170278,openb-pod-3216
synthetic_01267,preprocessing,preprocessing,1,1,,11.908,46.0,2,0.5,0.25,0.25,0.00025,86,94,15,0.435,openb-pod-5030
synthetic_01268,fine_tuning,fine_tuning,1,1,T4,6.0,12.0,1,0.25,0.07,0.07,7e-05,59,70,15,0.15,openb-pod-0897
synthetic_01269,preprocessing,preprocessing,1,1,,16.0,64.0,2,0.5,0.15,0.15,0.00015,39,48,15,0.341667,openb-pod-0641
synthetic_01270,preprocessing,preprocessing,1,1,P100|V100M16|V100M32,16.0,64.0,9,2.25,0.25,0.25,0.00025,78,87,15,2.0325,openb-pod-4558
synthetic_01271,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,36,47,15,0.09,openb-pod-3407
synthetic_01272,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,9,2.25,0.07,0.07,7e-05,30,38,15,2.006389,openb-pod-3173
synthetic_01273,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,86,95,15,0.161667,openb-pod-7685
synthetic_01274,preprocessing,preprocessing,1,1,,11.4,47.0,2,0.5,0.25,0.25,0.00025,61,70,15,0.324444,openb-pod-1637
synthetic_01275,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,35,44,15,0.004167,openb-pod-6839
synthetic_01276,fine_tuning,fine_tuning,1,1,V100M32,11.3,48.0,1,0.25,0.25,0.25,0.00025,9,18,15,0.237222,openb-pod-4731
synthetic_01277,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,73,83,15,0.023889,openb-pod-4273
synthetic_01278,preprocessing,preprocessing,1,1,,4.0,14.900390625,4,1.0,0.35,0.35,0.00035,46,51,15,0.84,openb-pod-4216
synthetic_01279,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,38,47,15,0.019444,openb-pod-7925
synthetic_01280,preprocessing,preprocessing,1,1,,4.0,14.900390625,4,1.0,0.07,0.07,7e-05,22,28,15,0.84,openb-pod-4216
synthetic_01281,preprocessing,preprocessing,1,1,P100|V100M16|V100M32,18.708,63.0,2,0.5,0.25,0.25,0.00025,21,35,15,0.274722,openb-pod-4243
synthetic_01282,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,63,75,15,0.145556,openb-pod-7877
synthetic_01283,preprocessing,preprocessing,1,1,,8.0,29.8017578125,2,0.5,0.25,0.25,0.00025,29,37,15,0.446389,openb-pod-6814
synthetic_01284,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,67,72,15,0.009722,openb-pod-4050
synthetic_01285,fine_tuning,fine_tuning,1,1,T4,12.0,16.0,1,0.25,0.07,0.07,7e-05,32,42,15,0.149722,openb-pod-2056
synthetic_01286,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,51,66,15,0.079722,openb-pod-1447
synthetic_01287,preprocessing,preprocessing,1,1,,6.0,18.0,4,1.0,0.25,0.25,0.00025,65,71,15,0.916389,openb-pod-0341
synthetic_01288,preprocessing,preprocessing,1,1,G2|P100|T4|V100M16|V100M32,3.152,5.46875,1,0.25,0.25,0.25,0.00025,47,57,15,0.054444,openb-pod-0863
synthetic_01289,preprocessing,preprocessing,1,1,,24.2,91.0,7,1.75,0.25,0.25,0.00025,78,86,15,1.540278,openb-pod-1263
