job_id,category,workload_family,gpus,gpu_count_required,gpu_type_required,cpu_required,memory_required_gb,duration,duration_h,power_kw,e_kw,power,earliest_start,latest_start,slot_minutes,runtime_hours_sampled,source_trace_job
synthetic_00186,preprocessing,preprocessing,1,1,,4.0,14.900390625,1,0.25,0.35,0.35,0.00035,55,63,15,0.0925,openb-pod-0817
synthetic_00187,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.25,0.25,0.00025,32,36,15,0.023889,openb-pod-3527
synthetic_00188,preprocessing,preprocessing,1,1,,4.152,10.3515625,1,0.25,0.35,0.35,0.00035,77,85,15,0.007778,openb-pod-2372
synthetic_00189,preprocessing,preprocessing,1,1,,11.4,47.0,4,1.0,0.07,0.07,7e-05,80,86,15,0.959444,openb-pod-4207
synthetic_00190,preprocessing,preprocessing,1,1,,4.0,29.8017578125,5,1.25,0.25,0.25,0.00025,53,61,15,1.075833,openb-pod-2598
synthetic_00191,fine_tuning,fine_tuning,1,1,T4,11.4,76.0,3,0.75,0.07,0.07,7e-05,0,9,15,0.660833,openb-pod-7970
synthetic_00192,preprocessing,preprocessing,1,1,,15.2,79.0,1,0.25,0.35,0.35,0.00035,7,16,15,0.053333,openb-pod-5690
synthetic_00193,preprocessing,preprocessing,1,1,,18.708,63.0,1,0.25,0.35,0.35,0.00035,29,38,15,0.22,openb-pod-0952
synthetic_00194,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,61,72,15,0.003889,openb-pod-7072
synthetic_00195,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,82,88,15,0.086389,openb-pod-0042
synthetic_00196,fine_tuning,fine_tuning,1,1,G2,4.0,30.517578125,2,0.5,0.35,0.35,0.00035,33,44,15,0.264167,openb-pod-6930
synthetic_00197,fine_tuning,fine_tuning,1,1,P100,4.0,22.3515625,11,2.75,0.25,0.25,0.00025,30,43,15,2.516389,openb-pod-2076
synthetic_00198,preprocessing,preprocessing,1,1,,18.708,63.0,1,0.25,0.25,0.25,0.00025,3,15,15,0.176111,openb-pod-4365
synthetic_00199,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,29,39,15,0.042222,openb-pod-0630
synthetic_00200,preprocessing,preprocessing,1,1,,16.0,32.0,5,1.25,0.25,0.25,0.00025,84,91,15,1.018056,openb-pod-0806
synthetic_00201,preprocessing,preprocessing,1,1,,12.0,24.0,6,1.5,0.35,0.35,0.00035,75,81,15,1.466944,openb-pod-2300
synthetic_00202,fine_tuning,fine_tuning,1,1,T4,4.0,14.900390625,7,1.75,0.07,0.07,7e-05,70,81,15,1.525,openb-pod-3912
synthetic_00203,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,84,95,15,0.043056,openb-pod-6051
synthetic_00204,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.15,0.15,0.00015,29,41,15,0.045556,openb-pod-7827
synthetic_00205,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,24,34,15,0.053889,openb-pod-3119
synthetic_00206,fine_tuning,fine_tuning,1,1,T4,16.0,32.0,2,0.5,0.07,0.07,7e-05,53,61,15,0.414167,openb-pod-0872
synthetic_00207,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,21,29,15,0.030556,openb-pod-5129
synthetic_00208,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,16,20,15,0.048056,openb-pod-0225
synthetic_00209,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,36,46,15,0.1425,openb-pod-1282
synthetic_00210,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.25,0.25,0.00025,42,54,15,0.247222,openb-pod-3206
synthetic_00211,preprocessing,preprocessing,1,1,,11.908,46.0,2,0.5,0.25,0.25,0.00025,74,83,15,0.384444,openb-pod-3186
synthetic_00212,fine_tuning,fine_tuning,1,1,G2,15.7,57.0,3,0.75,0.35,0.35,0.00035,79,90,15,0.589167,openb-pod-1324
synthetic_00213,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,17,32,15,0.039167,openb-pod-1585
synthetic_00214,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.25,0.25,0.00025,30,39,15,0.259167,openb-pod-6815
synthetic_00215,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,21,28,15,0.1925,openb-pod-7326
synthetic_00216,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,57,63,15,0.035833,openb-pod-0156
synthetic_00217,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,67,73,15,0.075,openb-pod-5452
synthetic_00218,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,3,12,15,0.058889,openb-pod-0346
synthetic_00219,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,46,62,15,0.022778,openb-pod-6649
synthetic_00220,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,65,75,15,0.025278,openb-pod-5352
synthetic_00221,preprocessing,preprocessing,1,1,,11.4,47.0,3,0.75,0.07,0.07,7e-05,75,81,15,0.655,openb-pod-3681
synthetic_00222,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,2,0.5,0.25,0.25,0.00025,76,81,15,0.472778,openb-pod-0989
synthetic_00223,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,58,66,15,0.057778,openb-pod-1943
synthetic_00224,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,4,13,15,0.068889,openb-pod-0710
synthetic_00225,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,35,42,15,0.041111,openb-pod-0612
synthetic_00226,training,training,1,1,V100M16|V100M32,9.81,40.5859375,3,0.75,0.25,0.25,0.00025,37,46,15,0.611389,openb-pod-5855
synthetic_00227,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,63,75,15,0.069722,openb-pod-2298
synthetic_00228,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,37,50,15,0.018889,openb-pod-1162
synthetic_00229,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,81,94,15,0.048333,openb-pod-5150
synthetic_00230,fine_tuning,fine_tuning,1,1,T4,8.0,16.0,2,0.5,0.07,0.07,7e-05,75,83,15,0.416944,openb-pod-6592
synthetic_00231,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.25,0.25,0.00025,76,89,15,0.150556,openb-pod-0408
synthetic_00232,preprocessing,preprocessing,1,1,,18.708,63.0,1,0.25,0.25,0.25,0.00025,0,11,15,0.116389,openb-pod-0719
synthetic_00233,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,19,28,15,0.076111,openb-pod-8077
synthetic_00234,preprocessing,preprocessing,1,1,,4.0,14.900390625,2,0.5,0.25,0.25,0.00025,68,78,15,0.331111,openb-pod-4047
synthetic_00235,preprocessing,preprocessing,1,1,P100|T4|V100M16|V100M32,11.4,47.0,2,0.5,0.25,0.25,0.00025,53,65,15,0.34,openb-pod-2782
synthetic_00236,preprocessing,preprocessing,1,1,,16.0,32.0,2,0.5,0.25,0.25,0.00025,59,69,15,0.391944,openb-pod-6459
synthetic_00237,preprocessing,preprocessing,1,1,,11.3,48.0,5,1.25,0.07,0.07,7e-05,6,13,15,1.044444,openb-pod-5428
synthetic_00238,preprocessing,preprocessing,1,1,,6.0,12.0,2,0.5,0.07,0.07,7e-05,89,94,15,0.283611,openb-pod-1092
synthetic_00239,fine_tuning,fine_tuning,1,1,G3,11.4,47.0,3,0.75,0.35,0.35,0.00035,69,79,15,0.7225,openb-pod-3629
synthetic_00240,preprocessing,preprocessing,1,1,P100|V100M16|V100M32,4.0,24.0,1,0.25,0.25,0.25,0.00025,20,25,15,0.13,openb-pod-7777
synthetic_00241,preprocessing,preprocessing,1,1,,11.908,46.0,2,0.5,0.07,0.07,7e-05,80,90,15,0.351667,openb-pod-4304
synthetic_00242,preprocessing,preprocessing,1,1,,9.81,40.5859375,1,0.25,0.15,0.15,0.00015,51,62,15,0.020278,openb-pod-3833
synthetic_00243,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.35,0.35,0.00035,12,20,15,0.093333,openb-pod-4182
synthetic_00244,training,training,1,1,V100M16|V100M32,15.7,57.0,2,0.5,0.25,0.25,0.00025,53,61,15,0.368333,openb-pod-2703
synthetic_00245,preprocessing,preprocessing,1,1,,1.0,2.0,1,0.25,0.15,0.15,0.00015,55,65,15,0.067778,openb-pod-5438
synthetic_00246,fine_tuning,fine_tuning,1,1,G3,9.81,40.5859375,1,0.25,0.35,0.35,0.00035,18,28,15,0.023889,openb-pod-4208
synthetic_00247,fine_tuning,fine_tuning,1,1,G3,3.152,5.46875,1,0.25,0.35,0.35,0.00035,43,49,15,0.075556,openb-pod-1286
synthetic_00248,preprocessing,preprocessing,1,1,,15.7,57.0,6,1.5,0.25,0.25,0.00025,56,67,15,1.313056,openb-pod-0712
synthetic_00249,fine_tuning,fine_tuning,1,1,T4,9.81,40.5859375,1,0.25,0.07,0.07,7e-05,31,42,15,0.102222,openb-pod-6478
synthetic_00250,training,training,1,1,V100M16|V100M32,11.3,48.0,1,0.25,0.25,0.25,0.00025,82,93,15,0.0675,openb-pod-7711
synthetic_00251,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.15,0.15,0.00015,44,59,15,0.144167,openb-pod-3076
synthetic_00252,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.15,0.15,0.00015,40,49,15,0.080556,openb-pod-7120
synthetic_00253,fine_tuning,fine_tuning,1,1,T4,9.81,40.5859375,1,0.25,0.07,0.07,7e-05,68,80,15,0.102222,openb-pod-6478
synthetic_00254,preprocessing,preprocessing,1,1,,9.81,40.5859375,1,0.25,0.25,0.25,0.00025,59,64,15,0.056111,openb-pod-0120
synthetic_00255,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.07,0.07,7e-05,86,93,15,0.101389,openb-pod-7810
synthetic_00256,preprocessing,preprocessing,1,1,,4.152,10.3515625,1,0.25,0.07,0.07,7e-05,45,53,15,0.014722,openb-pod-2161
synthetic_00257,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,68,79,15,0.040556,openb-pod-1567
synthetic_00258,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.15,0.15,0.00015,80,94,15,0.206944,openb-pod-4241
synthetic_00259,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,22,37,15,0.026667,openb-pod-7062
synthetic_00260,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,12,20,15,0.245556,openb-pod-3456
synthetic_00261,fine_tuning,fine_tuning,1,1,T4,4.0,22.3515625,6,1.5,0.07,0.07,7e-05,82,90,15,1.251389,openb-pod-7149
synthetic_00262,preprocessing,preprocessing,1,1,,11.4,47.0,4,1.0,0.35,0.35,0.00035,67,81,15,0.996389,openb-pod-2388
synthetic_00263,preprocessing,preprocessing,1,1,,16.0,32.0,8,2.0,0.25,0.25,0.00025,21,36,15,1.893056,openb-pod-0375
synthetic_00264,preprocessing,preprocessing,1,1,,8.0,29.8017578125,2,0.5,0.07,0.07,7e-05,67,76,15,0.326944,openb-pod-6835
synthetic_00265,fine_tuning,fine_tuning,1,1,T4,4.152,10.3515625,1,0.25,0.07,0.07,7e-05,33,43,15,0.008333,openb-pod-1974
synthetic_00266,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.25,0.25,0.00025,69,76,15,0.258333,openb-pod-3459
synthetic_00267,preprocessing,preprocessing,1,1,,8.0,16.0,6,1.5,0.25,0.25,0.00025,44,51,15,1.498889,openb-pod-0670
synthetic_00268,preprocessing,preprocessing,1,1,,4.0,14.900390625,5,1.25,0.07,0.07,7e-05,48,55,15,1.047778,openb-pod-0358
synthetic_00269,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,81,94,15,0.050278,openb-pod-0665
synthetic_00270,preprocessing,preprocessing,1,1,,4.0,22.3515625,12,3.0,0.25,0.25,0.00025,18,29,15,2.841111,openb-pod-1649
synthetic_00271,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,60,74,15,0.055833,openb-pod-3159
synthetic_00272,preprocessing,preprocessing,1,1,,4.0,22.3515625,11,2.75,0.07,0.07,7e-05,27,37,15,2.565278,openb-pod-4434
synthetic_00273,preprocessing,preprocessing,1,1,,4.0,22.3515625,13,3.25,0.35,0.35,0.00035,41,52,15,3.087778,openb-pod-6868
synthetic_00274,fine_tuning,fine_tuning,1,1,G2,11.4,47.0,2,0.5,0.35,0.35,0.00035,36,46,15,0.377222,openb-pod-2962
synthetic_00275,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.25,0.25,0.00025,27,34,15,0.153333,openb-pod-6012
synthetic_00276,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,16,4.0,0.07,0.07,7e-05,25,36,15,3.836389,openb-pod-5293
synthetic_00277,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,42,51,15,0.009167,openb-pod-0969
synthetic_00278,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,0,6,15,0.107778,openb-pod-6696
synthetic_00279,fine_tuning,fine_tuning,1,1,T4,11.4,76.0,2,0.5,0.07,0.07,7e-05,49,61,15,0.361111,openb-pod-8022
synthetic_00280,preprocessing,preprocessing,1,1,,11.908,46.0,3,0.75,0.35,0.35,0.00035,27,39,15,0.628333,openb-pod-7095
synthetic_00281,fine_tuning,fine_tuning,1,1,T4,11.908,46.0,1,0.25,0.07,0.07,7e-05,0,3,15,0.012222,openb-pod-3387
synthetic_00282,preprocessing,preprocessing,1,1,,11.3,48.0,2,0.5,0.15,0.15,0.00015,11,24,15,0.276389,openb-pod-6210
synthetic_00283,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,2,0.5,0.25,0.25,0.00025,34,47,15,0.258333,openb-pod-3417
synthetic_00284,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,37,47,15,0.063611,openb-pod-1915
synthetic_00285,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,92,95,15,0.017778,openb-pod-7665
synthetic_00286,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,63,75,15,0.04,openb-pod-7333
synthetic_00287,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,23,35,15,0.181389,openb-pod-0718
synthetic_00288,preprocessing,preprocessing,1,1,,8.0,16.0,2,0.5,0.35,0.35,0.00035,56,69,15,0.329167,openb-pod-4598
synthetic_00289,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,37,50,15,0.048889,openb-pod-1848
synthetic_00290,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.15,0.15,0.00015,5,18,15,0.260556,openb-pod-4286
synthetic_00291,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,7,1.75,0.07,0.07,7e-05,31,40,15,1.743056,openb-pod-0629
synthetic_00292,preprocessing,preprocessing,1,1,,11.4,47.0,5,1.25,0.25,0.25,0.00025,24,37,15,1.094722,openb-pod-4265
synthetic_00293,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,64,77,15,0.017778,openb-pod-7713
synthetic_00294,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,8,16,15,0.036389,openb-pod-5609
synthetic_00295,preprocessing,preprocessing,1,1,,14.2,57.0,1,0.25,0.25,0.25,0.00025,62,72,15,0.176389,openb-pod-5232
synthetic_00296,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.35,0.35,0.00035,0,7,15,0.066944,openb-pod-4311
synthetic_00297,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,0,9,15,0.056944,openb-pod-0991
synthetic_00298,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,78,93,15,0.226667,openb-pod-4706
synthetic_00299,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.15,0.15,0.00015,72,80,15,0.066667,openb-pod-2318
synthetic_00300,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.25,0.25,0.00025,72,83,15,0.260556,openb-pod-4286
synthetic_00301,fine_tuning,fine_tuning,1,1,T4,8.0,16.0,4,1.0,0.07,0.07,7e-05,84,92,15,0.758056,openb-pod-5925
synthetic_00302,preprocessing,preprocessing,1,1,,16.4,123.0,1,0.25,0.07,0.07,7e-05,15,29,15,0.080833,openb-pod-7291
synthetic_00303,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,52,63,15,0.152222,openb-pod-5621
synthetic_00304,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,2,0.5,0.07,0.07,7e-05,76,84,15,0.355278,openb-pod-2042
synthetic_00305,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.15,0.15,0.00015,40,55,15,0.247222,openb-pod-3206
synthetic_00306,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,37,45,15,0.015,openb-pod-1208
synthetic_00307,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.25,0.25,0.00025,0,7,15,0.207222,openb-pod-1391
synthetic_00308,fine_tuning,fine_tuning,1,1,T4,1.0,2.0,1,0.25,0.07,0.07,7e-05,10,18,15,0.086944,openb-pod-2471
synthetic_00309,fine_tuning,fine_tuning,1,1,P100,6.0,12.0,1,0.25,0.25,0.25,0.00025,26,38,15,0.149722,openb-pod-6003
synthetic_00310,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.15,0.15,0.00015,23,32,15,0.039722,openb-pod-6007
synthetic_00311,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,2,0.5,0.07,0.07,7e-05,19,27,15,0.411944,openb-pod-3463
synthetic_00312,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,40,51,15,0.068056,openb-pod-7704
synthetic_00313,preprocessing,preprocessing,1,1,,11.908,46.0,4,1.0,0.35,0.35,0.00035,6,14,15,0.932222,openb-pod-4090
synthetic_00314,preprocessing,preprocessing,1,1,,4.152,10.3515625,1,0.25,0.35,0.35,0.00035,13,25,15,0.019722,openb-pod-2237
synthetic_00315,preprocessing,preprocessing,1,1,,11.4,76.0,2,0.5,0.25,0.25,0.00025,91,94,15,0.2525,openb-pod-6669
synthetic_00316,preprocessing,preprocessing,1,1,,11.3,48.0,2,0.5,0.15,0.15,0.00015,76,88,15,0.379167,openb-pod-5914
synthetic_00317,preprocessing,preprocessing,1,1,,4.0,22.3515625,2,0.5,0.35,0.35,0.00035,26,40,15,0.370556,openb-pod-6582
synthetic_00318,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,16,28,15,0.056111,openb-pod-3305
synthetic_00319,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.07,0.07,7e-05,56,60,15,0.261389,openb-pod-4267
synthetic_00320,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.15,0.15,0.00015,0,4,15,0.124722,openb-pod-7721
synthetic_00321,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,63,71,15,0.089444,openb-pod-4866
synthetic_00322,preprocessing,preprocessing,1,1,,9.81,40.5859375,2,0.5,0.25,0.25,0.00025,11,21,15,0.432778,openb-pod-0524
synthetic_00323,preprocessing,preprocessing,1,1,,4.0,22.3515625,1,0.25,0.35,0.35,0.00035,76,86,15,0.170556,openb-pod-7979
synthetic_00324,preprocessing,preprocessing,1,1,,8.0,29.8017578125,3,0.75,0.25,0.25,0.00025,54,62,15,0.548333,openb-pod-2336
synthetic_00325,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.07,0.07,7e-05,10,20,15,0.185278,openb-pod-3176
synthetic_00326,preprocessing,preprocessing,1,1,,14.2,57.0,1,0.25,0.35,0.35,0.00035,54,60,15,0.218611,openb-pod-5296
synthetic_00327,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,77,92,15,0.1,openb-pod-5434
synthetic_00328,fine_tuning,fine_tuning,1,1,G3,3.152,5.46875,1,0.25,0.35,0.35,0.00035,8,19,15,0.058611,openb-pod-1311
synthetic_00329,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.35,0.35,0.00035,60,70,15,0.015278,openb-pod-7060
synthetic_00330,fine_tuning,fine_tuning,1,1,G2,11.3,48.0,3,0.75,0.35,0.35,0.00035,44,60,15,0.57,openb-pod-5157
synthetic_00331,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,19,27,15,0.165833,openb-pod-7605
synthetic_00332,preprocessing,preprocessing,1,1,,8.2,33.0,2,0.5,0.35,0.35,0.00035,11,24,15,0.3525,openb-pod-5020
synthetic_00333,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,7,1.75,0.07,0.07,7e-05,17,32,15,1.522778,openb-pod-4169
synthetic_00334,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,65,75,15,0.087222,openb-pod-3964
synthetic_00335,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,5,13,15,0.078889,openb-pod-3385
synthetic_00336,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,68,75,15,0.048056,openb-pod-1165
synthetic_00337,preprocessing,preprocessing,1,1,,4.0,22.3515625,2,0.5,0.15,0.15,0.00015,48,56,15,0.265833,openb-pod-2528
synthetic_00338,preprocessing,preprocessing,1,1,,11.3,48.0,13,3.25,0.35,0.35,0.00035,30,46,15,3.041389,openb-pod-6322
synthetic_00339,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,54,62,15,0.157222,openb-pod-7079
synthetic_00340,preprocessing,preprocessing,1,1,,1.0,6.0,4,1.0,0.25,0.25,0.00025,77,87,15,0.767778,openb-pod-6384
synthetic_00341,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,1,0.25,0.07,0.07,7e-05,43,49,15,0.022222,openb-pod-4581
synthetic_00342,fine_tuning,fine_tuning,1,1,P100,11.908,46.0,1,0.25,0.25,0.25,0.00025,72,83,15,0.020278,openb-pod-7194
synthetic_00343,preprocessing,preprocessing,1,1,,11.3,48.0,3,0.75,0.07,0.07,7e-05,6,12,15,0.656667,openb-pod-6472
synthetic_00344,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.25,0.25,0.00025,73,87,15,0.26,openb-pod-3223
synthetic_00345,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.07,0.07,7e-05,8,23,15,0.011944,openb-pod-3470
synthetic_00346,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,4,1.0,0.07,0.07,7e-05,0,7,15,0.782778,openb-pod-5840
synthetic_00347,preprocessing,preprocessing,1,1,,14.2,57.0,11,2.75,0.25,0.25,0.00025,1,14,15,2.660833,openb-pod-6071
synthetic_00348,preprocessing,preprocessing,1,1,,6.0,6.0,2,0.5,0.35,0.35,0.00035,53,60,15,0.475,openb-pod-2516
synthetic_00349,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,24,29,15,0.083611,openb-pod-5139
synthetic_00350,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,2,0.5,0.07,0.07,7e-05,2,11,15,0.283889,openb-pod-2428
synthetic_00351,preprocessing,preprocessing,1,1,,8.2,33.0,1,0.25,0.35,0.35,0.00035,32,47,15,0.093333,openb-pod-5614
synthetic_00352,fine_tuning,fine_tuning,1,1,T4,8.0,29.8017578125,1,0.25,0.07,0.07,7e-05,60,70,15,0.169444,openb-pod-3637
synthetic_00353,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,2,0.5,0.25,0.25,0.00025,78,85,15,0.376389,openb-pod-4041
synthetic_00354,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,45,56,15,0.042222,openb-pod-1676
synthetic_00355,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,80,88,15,0.0275,openb-pod-1622
synthetic_00356,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,91,95,15,0.0575,openb-pod-6001
synthetic_00357,preprocessing,preprocessing,1,1,,3.152,5.46875,11,2.75,0.35,0.35,0.00035,6,12,15,2.708333,openb-pod-5311
synthetic_00358,preprocessing,preprocessing,1,1,,12.0,16.0,1,0.25,0.07,0.07,7e-05,23,37,15,0.15,openb-pod-2888
synthetic_00359,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,19,30,15,0.039167,openb-pod-4059
synthetic_00360,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.25,0.25,0.00025,75,81,15,0.271944,openb-pod-5291
synthetic_00361,preprocessing,preprocessing,1,1,P100|T4|V100M16|V100M32,11.9,76.0,5,1.25,0.07,0.07,7e-05,0,8,15,1.130833,openb-pod-2529
synthetic_00362,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,58,70,15,0.073889,openb-pod-1063
synthetic_00363,preprocessing,preprocessing,1,1,,11.3,48.0,3,0.75,0.25,0.25,0.00025,11,23,15,0.64,openb-pod-4839
synthetic_00364,fine_tuning,fine_tuning,1,1,G2,4.0,24.0,1,0.25,0.35,0.35,0.00035,58,72,15,0.212778,openb-pod-4119
synthetic_00365,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,17,24,15,0.041111,openb-pod-0068
synthetic_00366,preprocessing,preprocessing,1,1,,16.0,64.0,8,2.0,0.25,0.25,0.00025,0,8,15,1.903333,openb-pod-2709
synthetic_00367,fine_tuning,fine_tuning,1,1,G2,11.3,48.0,1,0.25,0.35,0.35,0.00035,69,81,15,0.243333,openb-pod-5830
synthetic_00368,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.15,0.15,0.00015,64,79,15,0.008889,openb-pod-3603
synthetic_00369,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,37,47,15,0.034722,openb-pod-7940
synthetic_00370,preprocessing,preprocessing,1,1,,4.0,29.8017578125,2,0.5,0.25,0.25,0.00025,62,73,15,0.357778,openb-pod-6278
synthetic_00371,fine_tuning,fine_tuning,1,1,T4,4.0,24.0,5,1.25,0.07,0.07,7e-05,3,13,15,1.167222,openb-pod-1982
synthetic_00372,fine_tuning,fine_tuning,1,1,G3,4.0,24.0,5,1.25,0.35,0.35,0.00035,54,65,15,1.091389,openb-pod-5256
