job_id,assigned_cluster,start_hour,end_hour,start_slot,end_slot,duration,duration_h,power,gpus,gpu_count_required,gpu_type_required,cpu_required,memory_required_gb,slot_minutes
synthetic_01130,cluster_t4,33,35,33,35,2,0.5,7e-05,1,1,T4,11.908,46.0,15
synthetic_01131,cluster_t4,33,34,33,34,1,0.25,7e-05,1,1,T4,24.2,91.0,15
synthetic_01132,cluster_t4,6,8,6,8,2,0.5,7e-05,1,1,,11.3,48.0,15
synthetic_01133,cluster_g3,21,22,21,22,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_01134,cluster_g2,9,14,9,14,5,1.25,0.00035,1,1,,4.0,30.517578125,15
synthetic_01135,cluster_t4,64,65,64,65,1,0.25,7e-05,1,1,,8.0,29.8017578125,15
synthetic_01136,cluster_t4,27,28,27,28,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_01137,cluster_v100m16,43,44,43,44,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_01138,cluster_t4,26,27,26,27,1,0.25,7e-05,1,1,T4,12.0,24.0,15
synthetic_01139,cluster_v100m32,36,37,36,37,1,0.25,0.00025,1,1,V100M16|V100M32,3.152,5.46875,15
synthetic_01140,cluster_v100m32,9,11,9,11,2,0.5,0.00025,1,1,,11.908,46.0,15
synthetic_01141,cluster_t4,62,67,62,67,5,1.25,7e-05,1,1,,11.908,46.0,15
synthetic_01142,cluster_t4,88,89,88,89,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_01143,cluster_t4,71,72,71,72,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_01144,cluster_v100m32,61,64,61,64,3,0.75,0.00025,1,1,,15.7,57.0,15
synthetic_01145,cluster_p100,51,52,51,52,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01146,cluster_v100m16,33,34,33,34,1,0.25,0.00025,1,1,V100M16|V100M32,11.3,48.0,15
synthetic_01147,cluster_t4,65,67,65,67,2,0.5,7e-05,1,1,T4,11.4,47.0,15
synthetic_01148,cluster_t4,5,6,5,6,1,0.25,7e-05,1,1,T4,12.0,24.0,15
synthetic_01149,cluster_a10,50,51,50,51,1,0.25,0.00015,1,1,,11.908,46.0,15
synthetic_01150,cluster_g3,60,65,60,65,5,1.25,0.00035,1,1,G3,11.9,76.0,15
synthetic_01151,cluster_g2,71,72,71,72,1,0.25,0.00035,1,1,G2,11.3,48.0,15
synthetic_01152,cluster_p100,1,2,1,2,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_01153,cluster_v100m16,0,5,0,5,5,1.25,0.00025,1,1,,8.0,64.0,15
synthetic_01154,cluster_t4,17,18,17,18,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_01155,cluster_p100,80,81,80,81,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_01156,cluster_t4,23,29,23,29,6,1.5,7e-05,1,1,,11.908,46.0,15
synthetic_01157,cluster_g2,25,27,25,27,2,0.5,0.00035,1,1,,11.908,46.0,15
synthetic_01158,cluster_t4,84,85,84,85,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_01159,cluster_g2,85,87,85,87,2,0.5,0.00035,1,1,G2|P100|T4|V100M16|V100M32,12.0,16.0,15
synthetic_01160,cluster_p100,10,11,10,11,1,0.25,0.00025,1,1,,24.2,91.0,15
synthetic_01161,cluster_t4,57,59,57,59,2,0.5,7e-05,1,1,T4,4.0,14.900390625,15
synthetic_01162,cluster_p100,17,18,17,18,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_01163,cluster_g2,18,23,18,23,5,1.25,0.00035,1,1,G2,11.4,47.0,15
synthetic_01164,cluster_g3,54,55,54,55,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_01165,cluster_t4,56,57,56,57,1,0.25,7e-05,1,1,,11.4,47.0,15
synthetic_01166,cluster_a10,77,78,77,78,1,0.25,0.00015,1,1,,3.152,5.46875,15
synthetic_01167,cluster_v100m16,40,41,40,41,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_01168,cluster_g2,57,58,57,58,1,0.25,0.00035,1,1,G2,11.9,76.0,15
synthetic_01169,cluster_v100m16,42,43,42,43,1,0.25,0.00025,1,1,V100M16|V100M32,11.3,48.0,15
synthetic_01170,cluster_t4,92,93,92,93,1,0.25,7e-05,1,1,T4,11.908,46.0,15
synthetic_01171,cluster_t4,31,32,31,32,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_01172,cluster_v100m32,48,49,48,49,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01173,cluster_g2,25,26,25,26,1,0.25,0.00035,1,1,G2,11.3,48.0,15
synthetic_01174,cluster_v100m16,62,63,62,63,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01175,cluster_p100,42,43,42,43,1,0.25,0.00025,1,1,,4.0,22.3515625,15
synthetic_01176,cluster_t4,43,45,43,45,2,0.5,7e-05,1,1,T4,11.3,48.0,15
synthetic_01177,cluster_v100m32,13,27,13,27,14,3.5,0.00025,1,1,V100M16|V100M32,11.4,47.0,15
synthetic_01178,cluster_t4,3,4,3,4,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_01179,cluster_g3,66,67,66,67,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_01180,cluster_v100m16,0,1,0,1,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01181,cluster_a10,9,10,9,10,1,0.25,0.00015,1,1,,3.152,5.46875,15
synthetic_01182,cluster_g2,83,88,83,88,5,1.25,0.00035,1,1,,4.0,24.0,15
synthetic_01183,cluster_t4,42,43,42,43,1,0.25,7e-05,1,1,,11.3,48.0,15
synthetic_01184,cluster_p100,55,60,55,60,5,1.25,0.00025,1,1,P100,6.0,8.0,15
synthetic_01185,cluster_t4,72,74,72,74,2,0.5,7e-05,1,1,T4,16.0,32.0,15
synthetic_01186,cluster_p100,5,6,5,6,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01187,cluster_g2,35,36,35,36,1,0.25,0.00035,1,1,G2,11.3,48.0,15
synthetic_01188,cluster_g2,25,26,25,26,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_01189,cluster_g2,26,27,26,27,1,0.25,0.00035,1,1,G2,12.0,16.0,15
synthetic_01190,cluster_g3,26,28,26,28,2,0.5,0.00035,1,1,,4.0,32.0,15
synthetic_01191,cluster_g3,34,35,34,35,1,0.25,0.00035,1,1,,8.2,33.0,15
synthetic_01192,cluster_t4,80,86,80,86,6,1.5,7e-05,1,1,T4,12.0,24.0,15
synthetic_01193,cluster_p100,7,8,7,8,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_01194,cluster_p100,1,2,1,2,1,0.25,0.00025,1,1,P100,4.0,14.900390625,15
synthetic_01195,cluster_g3,25,27,25,27,2,0.5,0.00035,1,1,,11.3,48.0,15
synthetic_01196,cluster_g3,34,44,34,44,10,2.5,0.00035,1,1,,4.0,22.3515625,15
synthetic_01197,cluster_t4,31,32,31,32,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_01198,cluster_g2,32,33,32,33,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_01199,cluster_v100m16,77,78,77,78,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_01200,cluster_g2,56,57,56,57,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_01201,cluster_g2,91,92,91,92,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_01202,cluster_p100,43,59,43,59,16,4.0,0.00025,1,1,,8.0,29.8017578125,15
synthetic_01203,cluster_g2,66,67,66,67,1,0.25,0.00035,1,1,,11.4,76.0,15
synthetic_01204,cluster_t4,90,91,90,91,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_01205,cluster_g2,33,35,33,35,2,0.5,0.00035,1,1,,11.908,46.0,15
synthetic_01206,cluster_v100m32,60,62,60,62,2,0.5,0.00025,1,1,,6.0,6.0,15
synthetic_01207,cluster_v100m32,12,14,12,14,2,0.5,0.00025,1,1,,24.2,91.0,15
synthetic_01208,cluster_p100,65,66,65,66,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_01209,cluster_t4,10,11,10,11,1,0.25,7e-05,1,1,T4,4.0,29.8017578125,15
synthetic_01210,cluster_v100m16,9,11,9,11,2,0.5,0.00025,1,1,,8.0,16.0,15
synthetic_01211,cluster_t4,17,20,17,20,3,0.75,7e-05,1,1,,4.0,14.900390625,15
synthetic_01212,cluster_g3,46,56,46,56,10,2.5,0.00035,1,1,G3,1.0,6.0,15
synthetic_01213,cluster_g2,19,22,19,22,3,0.75,0.0007,2,2,,30.2,157.0,15
synthetic_01214,cluster_v100m32,87,90,87,90,3,0.75,0.00025,1,1,,6.0,23.0,15
synthetic_01215,cluster_g3,42,44,42,44,2,0.5,0.00035,1,1,,3.152,5.46875,15
synthetic_01216,cluster_t4,92,93,92,93,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_01217,cluster_g2,14,16,14,16,2,0.5,0.00035,1,1,,4.0,29.8017578125,15
synthetic_01218,cluster_v100m32,60,61,60,61,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01219,cluster_v100m32,36,37,36,37,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01220,cluster_t4,10,15,10,15,5,1.25,7e-05,1,1,T4,4.0,24.0,15
synthetic_01221,cluster_g3,57,62,57,62,5,1.25,0.00035,1,1,,9.81,40.5859375,15
synthetic_01222,cluster_g2,29,30,29,30,1,0.25,0.00035,1,1,,4.0,22.3515625,15
synthetic_01223,cluster_t4,53,55,53,55,2,0.5,7e-05,1,1,,9.81,40.5859375,15
synthetic_01224,cluster_g3,83,84,83,84,1,0.25,0.00035,1,1,,4.152,10.3515625,15
synthetic_01225,cluster_g3,52,53,52,53,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_01226,cluster_t4,14,15,14,15,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_01227,cluster_g2,95,96,95,96,1,0.25,0.00035,1,1,G2,12.0,16.0,15
synthetic_01228,cluster_g2,46,47,46,47,1,0.25,0.00035,1,1,,6.0,6.0,15
synthetic_01229,cluster_t4,1,4,1,4,3,0.75,7e-05,1,1,,11.3,48.0,15
synthetic_01230,cluster_t4,9,10,9,10,1,0.25,7e-05,1,1,T4,12.0,15.0,15
synthetic_01231,cluster_g3,15,16,15,16,1,0.25,0.00035,1,1,,11.908,46.0,15
synthetic_01232,cluster_t4,68,69,68,69,1,0.25,7e-05,1,1,,11.3,48.0,15
synthetic_01233,cluster_p100,91,95,91,95,4,1.0,0.00025,1,1,,11.908,46.0,15
synthetic_01234,cluster_g2,38,39,38,39,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_01235,cluster_v100m32,48,49,48,49,1,0.25,0.00025,1,1,,4.0,22.3515625,15
synthetic_01236,cluster_v100m32,85,86,85,86,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_01237,cluster_t4,76,77,76,77,1,0.25,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_01238,cluster_p100,95,96,95,96,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_01239,cluster_v100m16,67,72,67,72,5,1.25,0.00025,1,1,,11.908,46.0,15
synthetic_01240,cluster_g2,71,72,71,72,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_01241,cluster_v100m16,9,15,9,15,6,1.5,0.00025,1,1,,11.908,46.0,15
synthetic_01242,cluster_t4,85,88,85,88,3,0.75,7e-05,1,1,,24.2,91.0,15
synthetic_01243,cluster_p100,62,63,62,63,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_01244,cluster_p100,37,38,37,38,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_01245,cluster_g2,62,63,62,63,1,0.25,0.00035,1,1,,18.708,63.0,15
synthetic_01246,cluster_v100m32,3,7,3,7,4,1.0,0.00025,1,1,,4.0,22.3515625,15
synthetic_01247,cluster_g3,32,38,32,38,6,1.5,0.00035,1,1,G3,11.4,47.0,15
synthetic_01248,cluster_g3,95,96,95,96,1,0.25,0.00035,1,1,,11.4,47.0,15
synthetic_01249,cluster_g2,14,15,14,15,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_01250,cluster_t4,1,2,1,2,1,0.25,7e-05,1,1,T4,24.2,91.0,15
synthetic_01251,cluster_v100m32,31,33,31,33,2,0.5,0.00025,1,1,,16.0,32.0,15
synthetic_01252,cluster_v100m16,74,78,74,78,4,1.0,0.00025,1,1,V100M16,11.3,48.0,15
synthetic_01253,cluster_p100,14,15,14,15,1,0.25,0.00025,1,1,P100,8.0,29.8017578125,15
synthetic_01254,cluster_t4,24,25,24,25,1,0.25,7e-05,1,1,T4,11.9,76.0,15
synthetic_01255,cluster_p100,27,28,27,28,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_01256,cluster_v100m16,4,5,4,5,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_01257,cluster_v100m16,58,62,58,62,4,1.0,0.00025,1,1,,8.0,29.8017578125,15
synthetic_01258,cluster_g3,41,45,41,45,4,1.0,0.00035,1,1,,8.0,29.8017578125,15
synthetic_01259,cluster_p100,39,40,39,40,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01260,cluster_p100,81,82,81,82,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_01261,cluster_v100m16,1,2,1,2,1,0.25,0.00025,1,1,,8.2,33.0,15
synthetic_01262,cluster_t4,11,12,11,12,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_01263,cluster_v100m16,46,47,46,47,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01264,cluster_p100,44,46,44,46,2,0.5,0.00025,1,1,,11.908,46.0,15
synthetic_01265,cluster_g2,23,24,23,24,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_01266,cluster_v100m32,92,93,92,93,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_01267,cluster_p100,93,95,93,95,2,0.5,0.00025,1,1,,11.908,46.0,15
synthetic_01268,cluster_t4,64,65,64,65,1,0.25,7e-05,1,1,T4,6.0,12.0,15
synthetic_01269,cluster_a10,41,43,41,43,2,0.5,0.00015,1,1,,16.0,64.0,15
synthetic_01270,cluster_p100,83,92,83,92,9,2.25,0.00025,1,1,P100|V100M16|V100M32,16.0,64.0,15
synthetic_01271,cluster_p100,41,42,41,42,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01272,cluster_t4,33,42,33,42,9,2.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_01273,cluster_v100m32,92,93,92,93,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_01274,cluster_p100,68,70,68,70,2,0.5,0.00025,1,1,,11.4,47.0,15
synthetic_01275,cluster_t4,38,39,38,39,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_01276,cluster_v100m32,13,14,13,14,1,0.25,0.00025,1,1,V100M32,11.3,48.0,15
synthetic_01277,cluster_g3,78,79,78,79,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_01278,cluster_g2,49,53,49,53,4,1.0,0.00035,1,1,,4.0,14.900390625,15
synthetic_01279,cluster_t4,44,45,44,45,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_01280,cluster_t4,24,28,24,28,4,1.0,7e-05,1,1,,4.0,14.900390625,15
synthetic_01281,cluster_p100,29,31,29,31,2,0.5,0.00025,1,1,P100|V100M16|V100M32,18.708,63.0,15
synthetic_01282,cluster_g2,69,70,69,70,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_01283,cluster_p100,35,37,35,37,2,0.5,0.00025,1,1,,8.0,29.8017578125,15
synthetic_01284,cluster_t4,69,70,69,70,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_01285,cluster_t4,36,37,36,37,1,0.25,7e-05,1,1,T4,12.0,16.0,15
synthetic_01286,cluster_t4,59,60,59,60,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_01287,cluster_p100,67,71,67,71,4,1.0,0.00025,1,1,,6.0,18.0,15
synthetic_01288,cluster_v100m32,50,51,50,51,1,0.25,0.00025,1,1,G2|P100|T4|V100M16|V100M32,3.152,5.46875,15
synthetic_01289,cluster_p100,84,91,84,91,7,1.75,0.00025,1,1,,24.2,91.0,15
synthetic_01290,cluster_t4,23,36,23,36,13,3.25,7e-05,1,1,,11.3,48.0,15
synthetic_01291,cluster_p100,29,30,29,30,1,0.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_01292,cluster_t4,48,49,48,49,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_01293,cluster_t4,8,9,8,9,1,0.25,7e-05,1,1,,11.4,47.0,15
synthetic_01294,cluster_g3,67,68,67,68,1,0.25,0.00035,1,1,,11.4,47.0,15
synthetic_01295,cluster_v100m16,91,92,91,92,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01296,cluster_p100,63,64,63,64,1,0.25,0.00025,1,1,,11.4,76.0,15
synthetic_01297,cluster_t4,58,59,58,59,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_01298,cluster_v100m16,6,7,6,7,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_01299,cluster_g2,77,78,77,78,1,0.25,0.00035,1,1,,12.0,24.0,15
synthetic_01300,cluster_g2,76,77,76,77,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_01301,cluster_v100m16,5,7,5,7,2,0.5,0.00025,1,1,,18.708,63.0,15
synthetic_01302,cluster_t4,38,39,38,39,1,0.25,7e-05,1,1,,11.908,46.0,15
synthetic_01303,cluster_t4,22,24,22,24,2,0.5,7e-05,1,1,,3.152,5.46875,15
synthetic_01304,cluster_t4,8,9,8,9,1,0.25,7e-05,1,1,,8.0,29.8017578125,15
synthetic_01305,cluster_t4,46,47,46,47,1,0.25,7e-05,1,1,T4,4.152,10.3515625,15
synthetic_01306,cluster_t4,41,43,41,43,2,0.5,7e-05,1,1,T4,11.4,47.0,15
synthetic_01307,cluster_t4,31,36,31,36,5,1.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_01308,cluster_a10,22,23,22,23,1,0.25,0.00015,1,1,,3.152,5.46875,15
synthetic_01309,cluster_p100,84,86,84,86,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_01310,cluster_g3,6,7,6,7,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_01311,cluster_v100m16,65,68,65,68,3,0.75,0.00025,1,1,P100|V100M16|V100M32,18.708,63.0,15
synthetic_01312,cluster_t4,51,53,51,53,2,0.5,7e-05,1,1,T4,11.4,47.0,15
synthetic_01313,cluster_t4,23,24,23,24,1,0.25,7e-05,1,1,T4,4.152,10.3515625,15
synthetic_01314,cluster_t4,7,8,7,8,1,0.25,7e-05,1,1,,8.0,29.8017578125,15
synthetic_01315,cluster_g2,89,90,89,90,1,0.25,0.00035,1,1,,11.4,47.0,15
synthetic_01316,cluster_v100m16,38,39,38,39,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_01317,cluster_v100m16,3,4,3,4,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01318,cluster_g3,48,50,48,50,2,0.5,0.00035,1,1,,11.908,46.0,15
synthetic_01319,cluster_v100m16,57,63,57,63,6,1.5,0.00025,1,1,P100|V100M16|V100M32,8.0,16.0,15
synthetic_01320,cluster_t4,72,74,72,74,2,0.5,7e-05,1,1,T4,9.81,40.5859375,15
synthetic_01321,cluster_g2,24,25,24,25,1,0.25,0.00035,1,1,,4.0,29.8017578125,15
synthetic_01322,cluster_g2,64,67,64,67,3,0.75,0.00035,1,1,G2,11.4,76.0,15
synthetic_01323,cluster_v100m16,21,26,21,26,5,1.25,0.00025,1,1,,16.0,32.0,15
synthetic_01324,cluster_t4,43,44,43,44,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_01325,cluster_v100m16,11,12,11,12,1,0.25,0.00025,1,1,P100|V100M16|V100M32,3.152,5.46875,15
synthetic_01326,cluster_v100m16,85,86,85,86,1,0.25,0.00025,1,1,,9.81,40.5859375,15
synthetic_01327,cluster_t4,32,34,32,34,2,0.5,7e-05,1,1,,8.0,16.0,15
synthetic_01328,cluster_g2,3,4,3,4,1,0.25,0.00035,1,1,G2,8.2,33.0,15
synthetic_01329,cluster_p100,45,46,45,46,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01330,cluster_g3,92,93,92,93,1,0.25,0.00035,1,1,,11.908,46.0,15
synthetic_01331,cluster_v100m32,77,78,77,78,1,0.25,0.00025,1,1,P100|V100M16|V100M32,3.152,5.46875,15
synthetic_01332,cluster_v100m32,38,47,38,47,9,2.25,0.00025,1,1,,11.4,47.0,15
synthetic_01333,cluster_p100,13,14,13,14,1,0.25,0.00025,1,1,,4.0,22.3515625,15
synthetic_01334,cluster_t4,85,90,85,90,5,1.25,7e-05,1,1,T4,4.0,24.0,15
synthetic_01335,cluster_g2,9,15,9,15,6,1.5,0.00035,1,1,G2,15.2,79.0,15
synthetic_01336,cluster_t4,20,21,20,21,1,0.25,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_01337,cluster_t4,77,81,77,81,4,1.0,7e-05,1,1,,3.152,5.46875,15
synthetic_01338,cluster_p100,45,46,45,46,1,0.25,0.00025,1,1,,6.0,6.0,15
synthetic_01339,cluster_g3,78,79,78,79,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_01340,cluster_t4,49,50,49,50,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_01341,cluster_p100,41,42,41,42,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_01342,cluster_p100,90,91,90,91,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01343,cluster_g2,90,94,90,94,4,1.0,0.00035,1,1,,4.0,14.900390625,15
synthetic_01344,cluster_t4,68,70,68,70,2,0.5,7e-05,1,1,T4,11.908,46.0,15
synthetic_01345,cluster_g2,21,22,21,22,1,0.25,0.00035,1,1,G2,11.3,48.0,15
synthetic_01346,cluster_t4,41,42,41,42,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_01347,cluster_v100m16,47,48,47,48,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_01348,cluster_v100m32,24,33,24,33,9,2.25,0.00025,1,1,P100|V100M16|V100M32,16.0,64.0,15
synthetic_01349,cluster_v100m32,59,62,59,62,3,0.75,0.00025,1,1,,11.4,47.0,15
synthetic_01350,cluster_t4,53,54,53,54,1,0.25,7e-05,1,1,,11.3,48.0,15
synthetic_01351,cluster_p100,21,22,21,22,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01352,cluster_p100,25,38,25,38,13,3.25,0.00025,1,1,P100|V100M16|V100M32,18.708,63.0,15
synthetic_01353,cluster_g3,74,75,74,75,1,0.25,0.00035,1,1,,12.0,16.0,15
synthetic_01354,cluster_t4,6,7,6,7,1,0.25,7e-05,1,1,T4,4.0,29.8017578125,15
synthetic_01355,cluster_v100m32,49,50,49,50,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_01356,cluster_t4,91,92,91,92,1,0.25,7e-05,1,1,,16.4,123.0,15
synthetic_01357,cluster_g3,13,14,13,14,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_01358,cluster_v100m32,33,34,33,34,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01359,cluster_t4,81,82,81,82,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_01360,cluster_t4,7,8,7,8,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_01361,cluster_g2,19,21,19,21,2,0.5,0.00035,1,1,,11.908,46.0,15
synthetic_01362,cluster_t4,93,94,93,94,1,0.25,0.00028,4,4,,32.2,129.0,15
synthetic_01363,cluster_t4,52,63,52,63,11,2.75,7e-05,1,1,T4,11.908,46.0,15
synthetic_01364,cluster_t4,59,62,59,62,3,0.75,7e-05,1,1,,1.0,2.0,15
synthetic_01365,cluster_g2,9,10,9,10,1,0.25,0.00035,1,1,G2,11.4,47.0,15
synthetic_01366,cluster_t4,70,71,70,71,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_01367,cluster_p100,47,48,47,48,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01368,cluster_g2,46,48,46,48,2,0.5,0.00035,1,1,,15.7,57.0,15
synthetic_01369,cluster_t4,33,34,33,34,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_01370,cluster_g2,73,74,73,74,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_01371,cluster_t4,28,29,28,29,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_01372,cluster_v100m16,69,71,69,71,2,0.5,0.00025,1,1,,4.0,29.8017578125,15
synthetic_01373,cluster_p100,59,64,59,64,5,1.25,0.00025,1,1,,9.81,40.5859375,15
synthetic_01374,cluster_v100m16,61,62,61,62,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01375,cluster_a10,1,2,1,2,1,0.25,0.00015,1,1,,3.152,5.46875,15
synthetic_01376,cluster_v100m16,74,75,74,75,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01377,cluster_v100m32,1,2,1,2,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01378,cluster_t4,90,93,90,93,3,0.75,7e-05,1,1,,18.708,63.0,15
synthetic_01379,cluster_t4,66,67,66,67,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_01380,cluster_t4,84,85,84,85,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_01381,cluster_v100m16,77,79,77,79,2,0.5,0.00025,1,1,P100|T4|V100M16|V100M32,9.81,40.5859375,15
synthetic_01382,cluster_t4,56,57,56,57,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_01383,cluster_g3,15,16,15,16,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_01384,cluster_t4,39,40,39,40,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_01385,cluster_t4,11,16,11,16,5,1.25,7e-05,1,1,,16.0,32.0,15
synthetic_01386,cluster_p100,35,38,35,38,3,0.75,0.00025,1,1,,18.708,63.0,15
synthetic_01387,cluster_v100m32,42,43,42,43,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_01388,cluster_t4,67,68,67,68,1,0.25,7e-05,1,1,T4,11.9,76.0,15
synthetic_01389,cluster_g3,26,27,26,27,1,0.25,0.00035,1,1,,6.0,22.3515625,15
synthetic_01390,cluster_p100,33,36,33,36,3,0.75,0.00025,1,1,,9.81,40.5859375,15
synthetic_01391,cluster_t4,66,67,66,67,1,0.25,7e-05,1,1,,11.3,48.0,15
synthetic_01392,cluster_p100,41,42,41,42,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_01393,cluster_v100m16,38,39,38,39,1,0.25,0.002,8,8,,64.2,257.0,15
synthetic_01394,cluster_v100m16,5,7,5,7,2,0.5,0.00025,1,1,G2|P100|T4|V100M16|V100M32,8.2,33.0,15
synthetic_01395,cluster_v100m32,74,75,74,75,1,0.25,0.00025,1,1,P100|V100M16|V100M32,18.708,63.0,15
synthetic_01396,cluster_v100m32,42,45,42,45,3,0.75,0.00025,1,1,,15.7,57.0,15
synthetic_01397,cluster_g2,58,62,58,62,4,1.0,0.00035,1,1,,4.0,14.900390625,15
synthetic_01398,cluster_g3,83,84,83,84,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_01399,cluster_g3,66,74,66,74,8,2.0,0.00035,1,1,,11.4,47.0,15
