job_id,assigned_cluster,start_hour,end_hour,start_slot,end_slot,duration,duration_h,power,gpus,gpu_count_required,gpu_type_required,cpu_required,memory_required_gb,slot_minutes
synthetic_00270,cluster_v100m32,22,34,22,34,12,3.0,0.00025,1,1,,4.0,22.3515625,15
synthetic_00271,cluster_v100m16,67,68,67,68,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00272,cluster_t4,29,40,29,40,11,2.75,7e-05,1,1,,4.0,22.3515625,15
synthetic_00273,cluster_g3,47,60,47,60,13,3.25,0.00035,1,1,,4.0,22.3515625,15
synthetic_00274,cluster_g2,38,40,38,40,2,0.5,0.00035,1,1,G2,11.4,47.0,15
synthetic_00275,cluster_v100m32,32,33,32,33,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_00276,cluster_t4,31,47,31,47,16,4.0,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00277,cluster_g2,48,49,48,49,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00278,cluster_v100m32,2,3,2,3,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00279,cluster_t4,54,56,54,56,2,0.5,7e-05,1,1,T4,11.4,76.0,15
synthetic_00280,cluster_g3,35,38,35,38,3,0.75,0.00035,1,1,,11.908,46.0,15
synthetic_00281,cluster_t4,1,2,1,2,1,0.25,7e-05,1,1,T4,11.908,46.0,15
synthetic_00282,cluster_a10,17,19,17,19,2,0.5,0.00015,1,1,,11.3,48.0,15
synthetic_00283,cluster_p100,39,41,39,41,2,0.5,0.00025,1,1,P100,3.152,5.46875,15
synthetic_00284,cluster_v100m16,41,42,41,42,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00285,cluster_t4,95,96,95,96,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00286,cluster_g2,69,70,69,70,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00287,cluster_p100,29,30,29,30,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00288,cluster_g2,63,65,63,65,2,0.5,0.00035,1,1,,8.0,16.0,15
synthetic_00289,cluster_t4,43,44,43,44,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00290,cluster_a10,12,14,12,14,2,0.5,0.00015,1,1,,3.152,5.46875,15
synthetic_00291,cluster_t4,33,40,33,40,7,1.75,7e-05,1,1,T4,11.4,47.0,15
synthetic_00292,cluster_v100m32,30,35,30,35,5,1.25,0.00025,1,1,,11.4,47.0,15
synthetic_00293,cluster_g3,72,73,72,73,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_00294,cluster_t4,12,13,12,13,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00295,cluster_v100m16,65,66,65,66,1,0.25,0.00025,1,1,,14.2,57.0,15
synthetic_00296,cluster_g3,2,3,2,3,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_00297,cluster_v100m16,1,2,1,2,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00298,cluster_t4,86,87,86,87,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00299,cluster_a10,74,75,74,75,1,0.25,0.00015,1,1,,3.152,5.46875,15
synthetic_00300,cluster_v100m32,78,80,78,80,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_00301,cluster_t4,92,96,92,96,4,1.0,7e-05,1,1,T4,8.0,16.0,15
synthetic_00302,cluster_t4,23,24,23,24,1,0.25,7e-05,1,1,,16.4,123.0,15
synthetic_00303,cluster_t4,56,57,56,57,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00304,cluster_t4,81,83,81,83,2,0.5,7e-05,1,1,T4,11.4,47.0,15
synthetic_00305,cluster_a10,48,49,48,49,1,0.25,0.00015,1,1,,11.4,47.0,15
synthetic_00306,cluster_p100,41,42,41,42,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_00307,cluster_v100m16,4,5,4,5,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_00308,cluster_t4,14,15,14,15,1,0.25,7e-05,1,1,T4,1.0,2.0,15
synthetic_00309,cluster_p100,34,35,34,35,1,0.25,0.00025,1,1,P100,6.0,12.0,15
synthetic_00310,cluster_a10,26,27,26,27,1,0.25,0.00015,1,1,,8.0,29.8017578125,15
synthetic_00311,cluster_t4,23,25,23,25,2,0.5,7e-05,1,1,T4,11.4,47.0,15
synthetic_00312,cluster_g3,48,49,48,49,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_00313,cluster_g3,12,16,12,16,4,1.0,0.00035,1,1,,11.908,46.0,15
synthetic_00314,cluster_g3,18,19,18,19,1,0.25,0.00035,1,1,,4.152,10.3515625,15
synthetic_00315,cluster_v100m16,93,95,93,95,2,0.5,0.00025,1,1,,11.4,76.0,15
synthetic_00316,cluster_a10,81,83,81,83,2,0.5,0.00015,1,1,,11.3,48.0,15
synthetic_00317,cluster_g2,33,35,33,35,2,0.5,0.00035,1,1,,4.0,22.3515625,15
synthetic_00318,cluster_v100m16,22,23,22,23,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00319,cluster_t4,58,60,58,60,2,0.5,7e-05,1,1,,3.152,5.46875,15
synthetic_00320,cluster_a10,2,3,2,3,1,0.25,0.00015,1,1,,11.3,48.0,15
synthetic_00321,cluster_p100,67,68,67,68,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_00322,cluster_v100m16,19,21,19,21,2,0.5,0.00025,1,1,,9.81,40.5859375,15
synthetic_00323,cluster_g2,80,81,80,81,1,0.25,0.00035,1,1,,4.0,22.3515625,15
synthetic_00324,cluster_v100m32,56,59,56,59,3,0.75,0.00025,1,1,,8.0,29.8017578125,15
synthetic_00325,cluster_t4,16,17,16,17,1,0.25,7e-05,1,1,,11.4,47.0,15
synthetic_00326,cluster_g2,56,57,56,57,1,0.25,0.00035,1,1,,14.2,57.0,15
synthetic_00327,cluster_g2,85,86,85,86,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00328,cluster_g3,15,16,15,16,1,0.25,0.00035,1,1,G3,3.152,5.46875,15
synthetic_00329,cluster_g3,65,66,65,66,1,0.25,0.00035,1,1,,11.908,46.0,15
synthetic_00330,cluster_g2,52,55,52,55,3,0.75,0.00035,1,1,G2,11.3,48.0,15
synthetic_00331,cluster_t4,25,26,25,26,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00332,cluster_g2,19,21,19,21,2,0.5,0.00035,1,1,,8.2,33.0,15
synthetic_00333,cluster_t4,25,32,25,32,7,1.75,7e-05,1,1,T4,11.4,47.0,15
synthetic_00334,cluster_v100m32,67,68,67,68,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00335,cluster_g2,7,8,7,8,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00336,cluster_g2,73,74,73,74,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00337,cluster_a10,52,54,52,54,2,0.5,0.00015,1,1,,4.0,22.3515625,15
synthetic_00338,cluster_g2,38,51,38,51,13,3.25,0.00035,1,1,,11.3,48.0,15
synthetic_00339,cluster_v100m32,56,57,56,57,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_00340,cluster_p100,84,88,84,88,4,1.0,0.00025,1,1,,1.0,6.0,15
synthetic_00341,cluster_t4,45,46,45,46,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_00342,cluster_p100,77,78,77,78,1,0.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_00343,cluster_t4,8,11,8,11,3,0.75,7e-05,1,1,,11.3,48.0,15
synthetic_00344,cluster_v100m16,80,82,80,82,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_00345,cluster_t4,15,16,15,16,1,0.25,7e-05,1,1,,11.908,46.0,15
synthetic_00346,cluster_t4,3,7,3,7,4,1.0,7e-05,1,1,T4,11.4,47.0,15
synthetic_00347,cluster_p100,6,17,6,17,11,2.75,0.00025,1,1,,14.2,57.0,15
synthetic_00348,cluster_g2,57,59,57,59,2,0.5,0.00035,1,1,,6.0,6.0,15
synthetic_00349,cluster_t4,26,27,26,27,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00350,cluster_t4,9,11,9,11,2,0.5,7e-05,1,1,T4,11.4,47.0,15
synthetic_00351,cluster_g2,40,41,40,41,1,0.25,0.00035,1,1,,8.2,33.0,15
synthetic_00352,cluster_t4,68,69,68,69,1,0.25,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_00353,cluster_p100,83,85,83,85,2,0.5,0.00025,1,1,P100,3.152,5.46875,15
synthetic_00354,cluster_t4,52,53,52,53,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00355,cluster_t4,85,86,85,86,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00356,cluster_g3,95,96,95,96,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_00357,cluster_g3,10,21,10,21,11,2.75,0.00035,1,1,,3.152,5.46875,15
synthetic_00358,cluster_t4,30,31,30,31,1,0.25,7e-05,1,1,,12.0,16.0,15
synthetic_00359,cluster_g2,23,24,23,24,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00360,cluster_v100m32,78,80,78,80,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_00361,cluster_t4,5,10,5,10,5,1.25,7e-05,1,1,P100|T4|V100M16|V100M32,11.9,76.0,15
synthetic_00362,cluster_t4,65,66,65,66,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_00363,cluster_p100,19,22,19,22,3,0.75,0.00025,1,1,,11.3,48.0,15
synthetic_00364,cluster_g2,66,67,66,67,1,0.25,0.00035,1,1,G2,4.0,24.0,15
synthetic_00365,cluster_t4,20,21,20,21,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00366,cluster_v100m16,3,11,3,11,8,2.0,0.00025,1,1,,16.0,64.0,15
synthetic_00367,cluster_g2,73,74,73,74,1,0.25,0.00035,1,1,G2,11.3,48.0,15
synthetic_00368,cluster_a10,71,72,71,72,1,0.25,0.00015,1,1,,11.908,46.0,15
synthetic_00369,cluster_t4,39,40,39,40,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00370,cluster_p100,66,68,66,68,2,0.5,0.00025,1,1,,4.0,29.8017578125,15
synthetic_00371,cluster_t4,11,16,11,16,5,1.25,7e-05,1,1,T4,4.0,24.0,15
synthetic_00372,cluster_g3,58,63,58,63,5,1.25,0.00035,1,1,G3,4.0,24.0,15
synthetic_00373,cluster_t4,46,47,46,47,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00374,cluster_v100m32,71,72,71,72,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_00375,cluster_a10,25,26,25,26,1,0.25,0.00015,1,1,,11.908,46.0,15
synthetic_00376,cluster_a10,89,90,89,90,1,0.25,0.00015,1,1,,8.0,29.8017578125,15
synthetic_00377,cluster_v100m16,81,82,81,82,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_00378,cluster_v100m32,27,28,27,28,1,0.25,0.00025,1,1,,24.2,91.0,15
synthetic_00379,cluster_g3,55,56,55,56,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00380,cluster_v100m32,89,90,89,90,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_00381,cluster_p100,57,61,57,61,4,1.0,0.00025,1,1,,11.4,47.0,15
synthetic_00382,cluster_t4,4,11,4,11,7,1.75,7e-05,1,1,,8.0,29.8017578125,15
synthetic_00383,cluster_g2,37,39,37,39,2,0.5,0.00035,1,1,,4.0,24.0,15
synthetic_00384,cluster_t4,54,56,54,56,2,0.5,7e-05,1,1,T4,12.0,16.0,15
synthetic_00385,cluster_v100m16,46,47,46,47,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00386,cluster_g3,72,73,72,73,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00387,cluster_t4,4,5,4,5,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_00388,cluster_t4,60,61,60,61,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00389,cluster_g2,91,92,91,92,1,0.25,0.00035,1,1,,11.908,46.0,15
synthetic_00390,cluster_v100m32,62,63,62,63,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00391,cluster_t4,51,52,51,52,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_00392,cluster_a10,92,93,92,93,1,0.25,0.00015,1,1,,11.4,47.0,15
synthetic_00393,cluster_t4,72,73,72,73,1,0.25,7e-05,1,1,,8.0,29.8017578125,15
synthetic_00394,cluster_t4,64,65,64,65,1,0.25,7e-05,1,1,T4,11.4,76.0,15
synthetic_00395,cluster_g3,53,54,53,54,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00396,cluster_g2,44,46,44,46,2,0.5,0.00035,1,1,G2,11.4,47.0,15
synthetic_00397,cluster_g2,81,83,81,83,2,0.5,0.00035,1,1,,4.0,30.517578125,15
synthetic_00398,cluster_v100m32,11,12,11,12,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00399,cluster_t4,2,3,2,3,1,0.25,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_00400,cluster_p100,25,26,25,26,1,0.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_00401,cluster_t4,90,91,90,91,1,0.25,7e-05,1,1,,8.0,29.8017578125,15
synthetic_00402,cluster_g2,13,15,13,15,2,0.5,0.00035,1,1,,11.4,47.0,15
synthetic_00403,cluster_p100,31,32,31,32,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_00404,cluster_p100,37,38,37,38,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_00405,cluster_v100m16,10,11,10,11,1,0.25,0.00025,1,1,P100|V100M16|V100M32,11.4,47.0,15
synthetic_00406,cluster_p100,42,43,42,43,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_00407,cluster_g3,44,46,44,46,2,0.5,0.00035,1,1,,4.152,10.3515625,15
synthetic_00408,cluster_v100m16,70,76,70,76,6,1.5,0.00025,1,1,,9.81,40.5859375,15
synthetic_00409,cluster_g3,87,88,87,88,1,0.25,0.00035,1,1,,18.708,63.0,15
synthetic_00410,cluster_p100,40,41,40,41,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_00411,cluster_g3,5,6,5,6,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00412,cluster_p100,2,3,2,3,1,0.25,0.00025,1,1,P100,4.0,22.3515625,15
synthetic_00413,cluster_g2,71,72,71,72,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00414,cluster_g2,94,96,94,96,2,0.5,0.00035,1,1,,11.3,48.0,15
synthetic_00415,cluster_p100,83,84,83,84,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00416,cluster_g2,19,20,19,20,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00417,cluster_g2,44,49,44,49,5,1.25,0.00035,1,1,G2,4.0,24.0,15
synthetic_00418,cluster_p100,83,96,83,96,13,3.25,0.00025,1,1,,9.81,40.5859375,15
synthetic_00419,cluster_g2,42,56,42,56,14,3.5,0.00035,1,1,,3.152,5.46875,15
synthetic_00420,cluster_t4,39,53,39,53,14,3.5,7e-05,1,1,T4,4.0,22.3515625,15
synthetic_00421,cluster_g3,21,22,21,22,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00422,cluster_t4,42,43,42,43,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00423,cluster_v100m32,77,78,77,78,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00424,cluster_g3,19,24,19,24,5,1.25,0.00035,1,1,G3,4.0,24.0,15
synthetic_00425,cluster_g2,29,31,29,31,2,0.5,0.00035,1,1,,11.908,46.0,15
synthetic_00426,cluster_a10,8,9,8,9,1,0.25,0.00015,1,1,,12.0,16.0,15
synthetic_00427,cluster_v100m16,87,88,87,88,1,0.25,0.00025,1,1,,18.708,63.0,15
synthetic_00428,cluster_g2,62,65,62,65,3,0.75,0.00035,1,1,,9.81,40.5859375,15
synthetic_00429,cluster_t4,87,91,87,91,4,1.0,7e-05,1,1,,16.4,123.0,15
synthetic_00430,cluster_t4,4,5,4,5,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_00431,cluster_g2,46,49,46,49,3,0.75,0.00035,1,1,G2,11.4,47.0,15
synthetic_00432,cluster_t4,23,24,23,24,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00433,cluster_p100,16,19,16,19,3,0.75,0.00025,1,1,,11.4,47.0,15
synthetic_00434,cluster_v100m32,16,25,16,25,9,2.25,0.00025,1,1,,14.2,57.0,15
synthetic_00435,cluster_g3,90,91,90,91,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_00436,cluster_v100m16,18,23,18,23,5,1.25,0.00025,1,1,,11.4,47.0,15
synthetic_00437,cluster_t4,5,6,5,6,1,0.25,7e-05,1,1,,11.3,48.0,15
synthetic_00438,cluster_v100m16,92,93,92,93,1,0.25,0.00025,1,1,,16.4,83.0,15
synthetic_00439,cluster_g3,47,48,47,48,1,0.25,0.00035,1,1,,11.908,46.0,15
synthetic_00440,cluster_v100m16,51,53,51,53,2,0.5,0.00025,1,1,,24.2,91.0,15
synthetic_00441,cluster_g2,57,67,57,67,10,2.5,0.00035,1,1,,8.2,33.0,15
synthetic_00442,cluster_g2,50,53,50,53,3,0.75,0.00035,1,1,,3.152,5.46875,15
synthetic_00443,cluster_t4,62,63,62,63,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00444,cluster_a10,43,44,43,44,1,0.25,0.00015,1,1,,8.0,29.8017578125,15
synthetic_00445,cluster_g2,49,50,49,50,1,0.25,0.00035,1,1,G2,9.81,40.5859375,15
synthetic_00446,cluster_v100m32,56,65,56,65,9,2.25,0.00025,1,1,,12.0,15.0,15
synthetic_00447,cluster_t4,35,36,35,36,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_00448,cluster_v100m16,4,9,4,9,5,1.25,0.00025,1,1,,9.81,40.5859375,15
synthetic_00449,cluster_v100m16,66,67,66,67,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00450,cluster_g2,8,9,8,9,1,0.25,0.00035,1,1,G2,11.4,47.0,15
synthetic_00451,cluster_v100m32,48,49,48,49,1,0.25,0.00025,1,1,P100|V100M16|V100M32,3.152,5.46875,15
synthetic_00452,cluster_t4,35,40,35,40,5,1.25,7e-05,1,1,,11.4,76.0,15
synthetic_00453,cluster_v100m16,52,53,52,53,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_00454,cluster_g2,88,93,88,93,5,1.25,0.00035,1,1,G2,8.2,33.0,15
synthetic_00455,cluster_g2,58,59,58,59,1,0.25,0.00035,1,1,,15.7,57.0,15
synthetic_00456,cluster_v100m16,76,77,76,77,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_00457,cluster_g3,53,56,53,56,3,0.75,0.00035,1,1,,15.2,79.0,15
synthetic_00458,cluster_g3,74,77,74,77,3,0.75,0.00035,1,1,,11.908,46.0,15
synthetic_00459,cluster_p100,59,60,59,60,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00460,cluster_g2,51,54,51,54,3,0.75,0.00035,1,1,,14.2,57.0,15
synthetic_00461,cluster_v100m16,36,37,36,37,1,0.25,0.00025,1,1,,4.0,14.900390625,15
synthetic_00462,cluster_v100m32,4,7,4,7,3,0.75,0.00025,1,1,,12.0,32.0,15
synthetic_00463,cluster_v100m32,9,10,9,10,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_00464,cluster_v100m16,59,60,59,60,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00465,cluster_t4,62,63,62,63,1,0.25,7e-05,1,1,T4,15.7,57.0,15
synthetic_00466,cluster_p100,62,65,62,65,3,0.75,0.00025,1,1,,11.908,46.0,15
synthetic_00467,cluster_t4,52,67,52,67,15,3.75,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_00468,cluster_p100,67,69,67,69,2,0.5,0.00025,1,1,,11.908,46.0,15
synthetic_00469,cluster_t4,47,48,47,48,1,0.25,7e-05,1,1,T4,11.908,46.0,15
synthetic_00470,cluster_p100,13,14,13,14,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_00471,cluster_a10,70,71,70,71,1,0.25,0.00015,1,1,,12.0,24.0,15
synthetic_00472,cluster_t4,95,96,95,96,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00473,cluster_t4,20,23,20,23,3,0.75,7e-05,1,1,,4.0,14.900390625,15
synthetic_00474,cluster_g3,50,55,50,55,5,1.25,0.00035,1,1,,12.0,24.0,15
synthetic_00475,cluster_t4,25,27,25,27,2,0.5,7e-05,1,1,T4,4.0,22.3515625,15
synthetic_00476,cluster_v100m32,60,61,60,61,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00477,cluster_a10,40,41,40,41,1,0.25,0.00015,1,1,,18.708,63.0,15
synthetic_00478,cluster_v100m32,78,79,78,79,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00479,cluster_g3,82,83,82,83,1,0.25,0.00035,1,1,,9.81,40.5859375,15
synthetic_00480,cluster_t4,53,56,53,56,3,0.75,7e-05,1,1,T4,9.81,40.5859375,15
synthetic_00481,cluster_a10,31,39,31,39,8,2.0,0.00015,1,1,,11.4,47.0,15
synthetic_00482,cluster_t4,15,16,15,16,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00483,cluster_t4,32,33,32,33,1,0.25,7e-05,1,1,T4,4.152,10.3515625,15
synthetic_00484,cluster_g2,60,61,60,61,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00485,cluster_t4,56,58,56,58,2,0.5,7e-05,1,1,,11.908,46.0,15
synthetic_00486,cluster_p100,8,9,8,9,1,0.25,0.00025,1,1,,9.81,40.5859375,15
synthetic_00487,cluster_g3,41,43,41,43,2,0.5,0.00035,1,1,,11.4,47.0,15
synthetic_00488,cluster_p100,70,72,70,72,2,0.5,0.00025,1,1,P100|T4|V100M16|V100M32,11.4,47.0,15
synthetic_00489,cluster_v100m32,2,5,2,5,3,0.75,0.00025,1,1,V100M16|V100M32,15.7,57.0,15
synthetic_00490,cluster_v100m32,59,60,59,60,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_00491,cluster_a10,63,64,63,64,1,0.25,0.00015,1,1,,11.3,48.0,15
synthetic_00492,cluster_t4,11,12,11,12,1,0.25,7e-05,1,1,,14.2,57.0,15
synthetic_00493,cluster_g2,77,79,77,79,2,0.5,0.00035,1,1,G2,11.908,46.0,15
synthetic_00494,cluster_g2,66,67,66,67,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00495,cluster_v100m16,40,41,40,41,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_00496,cluster_p100,59,62,59,62,3,0.75,0.00025,1,1,,11.3,48.0,15
synthetic_00497,cluster_g2,62,63,62,63,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00498,cluster_a10,79,80,79,80,1,0.25,0.00015,1,1,,8.0,29.8017578125,15
synthetic_00499,cluster_g2,4,5,4,5,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00500,cluster_t4,5,17,5,17,12,3.0,7e-05,1,1,T4,4.152,10.3515625,15
synthetic_00501,cluster_t4,21,22,21,22,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00502,cluster_g2,32,35,32,35,3,0.75,0.00035,1,1,,11.4,47.0,15
synthetic_00503,cluster_p100,32,41,32,41,9,2.25,0.00025,1,1,,14.2,57.0,15
synthetic_00504,cluster_g3,1,2,1,2,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00505,cluster_v100m32,41,42,41,42,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00506,cluster_g3,64,65,64,65,1,0.25,0.00035,1,1,,18.708,63.0,15
synthetic_00507,cluster_g3,46,48,46,48,2,0.5,0.00035,1,1,,11.908,46.0,15
synthetic_00508,cluster_t4,65,66,65,66,1,0.25,7e-05,1,1,T4,4.0,29.8017578125,15
synthetic_00509,cluster_t4,84,86,84,86,2,0.5,7e-05,1,1,,18.708,63.0,15
synthetic_00510,cluster_v100m16,53,56,53,56,3,0.75,0.00025,1,1,,11.3,48.0,15
synthetic_00511,cluster_v100m32,83,86,83,86,3,0.75,0.00025,1,1,G2|P100|T4|V100M16|V100M32,3.152,5.46875,15
synthetic_00512,cluster_v100m32,1,2,1,2,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_00513,cluster_v100m32,4,8,4,8,4,1.0,0.00025,1,1,,11.908,46.0,15
synthetic_00514,cluster_v100m32,47,48,47,48,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00515,cluster_v100m32,40,42,40,42,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_00516,cluster_t4,19,21,19,21,2,0.5,7e-05,1,1,T4,16.0,32.0,15
synthetic_00517,cluster_t4,88,89,88,89,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00518,cluster_g2,16,24,16,24,8,2.0,0.00035,1,1,,8.0,29.8017578125,15
synthetic_00519,cluster_v100m32,14,16,14,16,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_00520,cluster_p100,32,33,32,33,1,0.25,0.00025,1,1,,8.0,16.0,15
synthetic_00521,cluster_v100m16,12,13,12,13,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_00522,cluster_v100m32,54,56,54,56,2,0.5,0.00025,1,1,,8.0,29.8017578125,15
synthetic_00523,cluster_v100m16,39,40,39,40,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_00524,cluster_p100,78,79,78,79,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00525,cluster_t4,64,65,64,65,1,0.25,7e-05,1,1,T4,4.152,10.3515625,15
synthetic_00526,cluster_g2,12,13,12,13,1,0.25,0.00035,1,1,G2,11.3,48.0,15
synthetic_00527,cluster_g2,25,30,25,30,5,1.25,0.00035,1,1,,11.4,47.0,15
synthetic_00528,cluster_t4,79,80,79,80,1,0.25,7e-05,1,1,T4,11.908,46.0,15
synthetic_00529,cluster_p100,73,74,73,74,1,0.25,0.00025,1,1,,24.2,91.0,15
synthetic_00530,cluster_p100,64,65,64,65,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_00531,cluster_v100m16,68,70,68,70,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_00532,cluster_a10,25,26,25,26,1,0.25,0.00015,1,1,,3.152,5.46875,15
synthetic_00533,cluster_t4,76,80,76,80,4,1.0,7e-05,1,1,T4,1.0,6.0,15
synthetic_00534,cluster_p100,31,47,31,47,16,4.0,0.00025,1,1,P100,8.0,29.8017578125,15
synthetic_00535,cluster_t4,36,45,36,45,9,2.25,7e-05,1,1,T4,6.0,12.0,15
synthetic_00536,cluster_v100m32,9,10,9,10,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00537,cluster_t4,63,72,63,72,9,2.25,7e-05,1,1,T4,6.0,12.0,15
synthetic_00538,cluster_g3,42,43,42,43,1,0.25,0.00035,1,1,G3,24.2,91.0,15
synthetic_00539,cluster_p100,43,49,43,49,6,1.5,0.00025,1,1,,4.0,29.8017578125,15
synthetic_00540,cluster_g2,70,71,70,71,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00541,cluster_t4,27,29,27,29,2,0.5,7e-05,1,1,G2|P100|T4|V100M16|V100M32,12.0,16.0,15
